,Unnamed: 0,type,name,author,event,year,names,conf,id,Title,acronym,source,rank,hasData,primaryFoR,FoR2,FoR3
3264,68,c,Investigation on Robustness of EEG-based Brain-Computer Interfaces.,"['Aarthy Nagarajan', 'Neethu Robinson', 'Cuntai Guan']",EMBC,2021,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3265,74,c,Emotion Recognition with Refined Labels for Deep Learning.,"['Su Zhang', 'Cuntai Guan']",EMBC,2020,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3266,75,c,Minimizing Hybrid Dice Loss for Highly Imbalanced 3D Neuroimage Segmentation.,"['Yuhao Lu', 'Juan Helen Zhou', 'Cuntai Guan']",EMBC,2020,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3267,76,c,Deep Learning for Neuroimaging Segmentation with a Novel Data Augmentation Strategy.,"['Wenshan Wu', 'Yuhao Lu', 'Ravikiran Mane', 'Cuntai Guan']",EMBC,2020,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3268,77,c,Brain MRI-based 3D Convolutional Neural Networks for Classification of Schizophrenia and Controls.,"['Mengjiao Hu', 'Kang Sim', 'Juan Helen Zhou', 'Xudong Jiang', 'Cuntai Guan']",EMBC,2020,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3269,78,c,A Multi-view CNN with Novel Variance Layer for Motor Imagery Brain Computer Interface.,"['Ravikiran Mane', 'Neethu Robinson', 'A. Prasad Vinod', 'Seong-Whan Lee', 'Cuntai Guan']",EMBC,2020,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3270,79,c,Generalizability of EEG-based Mental Attention Modeling with Multiple Cognitive Tasks.,"['Aung Aung Phyo Wai', 'Maokang Dou', 'Cuntai Guan']",EMBC,2020,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3271,80,c,Effects of Stimulus Spatial Resolution on SSVEP Responses under Overt and Covert Attention.,"['Aung Aung Phyo Wai', 'Jun Cong Lee', 'Tao Yang', 'Rosa Q. So', 'Cuntai Guan']",EMBC,2020,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3272,81,c,Federated Transfer Learning for EEG Signal Classification.,"['Ce Ju', 'Dashan Gao', 'Ravikiran Mane', 'Ben Tan', 'Yang Liu', 'Cuntai Guan']",EMBC,2020,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3273,88,c,A Framework on Optimization Strategy for EEG Motor Imagery Recognition.,"['Banghua Yang', 'Chengcheng Fan', 'Cuntai Guan', 'Xuelin Gu', 'Minmin Zheng']",EMBC,2019,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3274,89,c,Exploring Cortex Connectivity Signal in Sensory Response to Odors.,"['Zhuo Zhang', 'Haihong Zhang', 'Lu Zhang', 'Cuntai Guan']",EMBC,2019,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3275,98,c,Spectrum and Phase Adaptive CCA for SSVEP-based Brain Computer Interface.,"['Zhuo Zhang', 'Chuanchu Wang', 'Kai Keng Ang', 'Aung Aung Phyo Wai', 'Cuntai Guan']",EMBC,2018,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3276,99,c,Differential Amplitude of Low-Frequency Fluctuations in brain networks after BCI Training with and without tDCS in Stroke.,"['Mengjiao Hu', 'Fang Ji', 'Zhongkang Lu', 'Weimin Huang', 'Reza Khosrowabadi', 'Ling Zhao', 'Kai Keng Ang', 'Kok Soon Phua', 'Fatima Ali Nasrallah', 'Kai-Hsiang Chuang', 'Mary C. Stephenson', 'John J. Totman', 'Xudong Jiang', 'Effie Chew', 'Cuntai Guan', 'Juan Helen Zhou']",EMBC,2018,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3277,100,c,Quantitative EEG as Biomarkers for the Monitoring of Post-Stroke Motor Recovery in BCI and tDCS Rehabilitation.,"['Ravikiran Mane', 'Effie Chew', 'Kok Soon Phua', 'Kai Keng Ang', 'A. Prasad Vinod', 'Cuntai Guan']",EMBC,2018,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3278,104,c,Personalized features for attention detection in children with Attention Deficit Hyperactivity Disorder.,"['Fatemeh Fahimi', 'Cuntai Guan', 'Wooi Boon Goh', 'Kai Keng Ang', 'Choon Guan Lim', 'Tih Shih Lee']",EMBC,2017,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3279,105,c,Boosting performance in brain-machine interface by classifier-level fusion based on accumulative training models from multi-day data.,"['Huijuan Yang', 'Camilo Libedinsky', 'Cuntai Guan', 'Kai Keng Ang', 'Rosa Q. So']",EMBC,2017,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3280,106,c,Stop state classification in intracortical brain-machine-interface.,"['Tze Hui Koh', 'Camilo Libedinsky', 'Cuntai Guan', 'Kai Keng Ang', 'Rosa Q. So']",EMBC,2017,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3281,113,c,Multi-direction hand movement classification using EEG-based source space analysis.,"['Vikram Shenoy Handiru', 'A. Prasad Vinod', 'Cuntai Guan']",EMBC,2016,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3282,114,c,Adaptive decoding using local field potentials in a brain-machine interface.,"['Rosa Q. So', 'Camilo Libedinsky', 'Kai Keng Ang', 'Wee Chiek Clement Lim', 'Kyaw Kyar Toe', 'Cuntai Guan']",EMBC,2016,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3283,122,c,Combining firing rate and spike-train synchrony features in the decoding of motor cortical activity.,"['Gabriel Chew', 'Kai Keng Ang', 'Rosa Q. So', 'Zhiming Xu', 'Cuntai Guan']",EMBC,2015,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3284,123,c,On the use of convolutional neural networks and augmented CSP features for multi-class motor imagery of EEG signals classification.,"['Huijuan Yang', 'Siavash Sakhavi', 'Kai Keng Ang', 'Cuntai Guan']",EMBC,2015,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3285,124,c,EC-PC spike detection for high performance brain-computer interface.,"['Wing-Kin Tam', 'Rosa Q. So', 'Cuntai Guan', 'Zhi Yang']",EMBC,2015,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3286,125,c,Combining EPI and motion correction for fMRI human brain images with big motion.,"['Zhongkang Lu', 'Kok Soon Phua', 'Weimin Huang', 'Xin Hong', 'Fatima Ali Nasrallah', 'Kai-Hsiang Chuang', 'Cuntai Guan']",EMBC,2015,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3287,126,c,Frame-based compressive sensing MR image reconstruction with balanced regularization.,"['Shoulie Xie', 'Cuntai Guan', 'Weimin Huang', 'Zhongkang Lu']",EMBC,2015,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3288,127,c,An analysis on driver drowsiness based on reaction time and EEG band power.,"['Ruyi Foong', 'Kai Keng Ang', 'Chai Quek', 'Cuntai Guan', 'Aung Aung Phyo Wai']",EMBC,2015,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3289,128,c,Reduction in time-to-sleep through EEG based brain state detection and audio stimulation.,"['Zhuo Zhang', 'Cuntai Guan', 'Ti-Eu Chan', 'Juanhong Yu', 'Aung Aung Phyo Wai', 'Chuanchu Wang', 'Haihong Zhang']",EMBC,2015,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3290,139,c,Selection of effective EEG channels in brain computer interfaces based on inconsistencies of classifiers.,"['Huijuan Yang', 'Cuntai Guan', 'Kai Keng Ang', 'Kok Soon Phua', 'Chuanchu Wang']",EMBC,2014,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3291,140,c,Discriminative channel addition and reduction for filter bank common spatial pattern in motor imagery BCI.,"['Zheng Yang Chin', 'Kai Keng Ang', 'Chuanchu Wang', 'Cuntai Guan']",EMBC,2014,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3292,141,c,Spatial filter adaptation based on the divergence framework for motor imagery EEG classification.,"['Xinyang Li', 'Cuntai Guan', 'Kai Keng Ang', 'Haihong Zhang', 'Sim Heng Ong']",EMBC,2014,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3293,142,c,Single-trial classification of NIRS data from prefrontal cortex during working memory tasks.,"['Kai Keng Ang', 'Juanhong Yu', 'Cuntai Guan']",EMBC,2014,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3294,143,c,Cortical activation of passive hand movement using Haptic Knob: A preliminary multi-channel fNIRS study.,"['Juanhong Yu', 'Kai Keng Ang', 'Huijuan Yang', 'Cuntai Guan']",EMBC,2014,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3295,144,c,Automatic sleep onset detection using single EEG sensor.,"['Zhuo Zhang', 'Cuntai Guan', 'Ti-Eu Chan', 'Juanhong Yu', 'Andrew Keong Ng', 'Haihong Zhang', 'Chee Keong Kwoh']",EMBC,2014,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3296,145,c,Detection of variations in cognitive workload using multi-modality physiological sensors and a large margin unbiased regression machine.,"['Haihong Zhang', 'Yongwei Zhu', 'Maniyeri Jayachandran', 'Cuntai Guan']",EMBC,2014,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3297,146,c,On the asynchronously continuous control of mobile robot movement by motor cortical spiking activity.,"['Zhiming Xu', 'Rosa Q. So', 'Kyaw Kyar Toe', 'Kai Keng Ang', 'Cuntai Guan']",EMBC,2014,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3298,147,c,Heart rate estimation from FBG sensors using cepstrum analysis and sensor fusion.,"['Yongwei Zhu', 'Victor Foo Siang Fook', 'Emily Hao Jianzhong', 'Maniyeri Jayachandran', 'Cuntai Guan', 'Haihong Zhang', 'Eugene Phua Jiliang', 'Jit Biswas']",EMBC,2014,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3299,158,c,Motor imagery BCI for upper limb stroke rehabilitation: An evaluation of the EEG recordings using coherence analysis.,"['Sau Wai Tung', 'Cuntai Guan', 'Kai Keng Ang', 'Kok Soon Phua', 'Chuanchu Wang', 'Ling Zhao', 'Wei Peng Teo', 'Effie Chew']",EMBC,2013,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3300,159,c,Feature consistency-based model adaptation in session-to-session classification: A study using motor imagery of swallow EEG signals.,"['Huijuan Yang', 'Cuntai Guan', 'Kai Keng Ang', 'Chuanchu Wang', 'Kok Soon Phua', 'Christina Tang Ka Yin', 'Longjiang Zhou']",EMBC,2013,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3301,160,c,Design of an online EEG based neurofeedback game for enhancing attention and memory.,"['Kavitha P. Thomas', 'A. Prasad Vinod', 'Cuntai Guan']",EMBC,2013,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3302,161,c,Improving session-to-session transfer performance of motor imagery-based BCI using adaptive extreme learning machine.,"['Atieh Bamdadian', 'Cuntai Guan', 'Kai Keng Ang', 'Jianxin Xu']",EMBC,2013,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3303,162,c,Optimizing low-frequency common spatial pattern features for multi-class classification of hand movement directions.,"['Andrew Keong Ng', 'Kai Keng Ang', 'Keng Peng Tee', 'Cuntai Guan']",EMBC,2013,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3304,163,c,Estimation of glance from EEG for cursor control.,"['Tele Tan', 'Jan Philipp Hakenberg', 'Cuntai Guan']",EMBC,2013,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3305,164,c,A clinical study of motor imagery BCI performance in stroke by including calibration data from passive movement.,"['Kai Keng Ang', 'Cuntai Guan', 'Karen Sui Geok Chua', 'Kok Soon Phua', 'Chuanchu Wang', 'Zheng Yang Chin', 'Longjiang Zhou', 'Ka Yin Tang', 'Gopal Joseph Ephraim Joseph', 'Christopher Wee Keong Kuah']",EMBC,2013,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3306,170,c,Speaking mode recognition from functional Near Infrared Spectroscopy.,"['Christian Herff', 'Felix Putze', 'Dominic Heger', 'Cuntai Guan', 'Tanja Schultz']",EMBC,2012,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3307,171,c,Online semi-supervised learning with KL distance weighting for Motor Imagery-based BCI.,"['Atieh Bamdadian', 'Cuntai Guan', 'Kai Keng Ang', 'Jianxin Xu']",EMBC,2012,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3308,172,c,Utilization of temporal information for intracranial pressure development trend forecasting in traumatic brain injury.,"['Mengling Feng', 'Zhuo Zhang', 'Cuntai Guan', 'David R. Hardoon', 'Nicolas Kon Kam King', 'Boon Chuan Pang', 'Beng Ti Ang']",EMBC,2012,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3309,173,c,Omitting the intra-session calibration in EEG-based brain computer interface used for stroke rehabilitation.,"['Mahnaz Arvaneh', 'Cuntai Guan', 'Kai Keng Ang', 'Chai Quek']",EMBC,2012,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3310,174,c,Transcranial direct current stimulation and EEG-based motor imagery BCI for upper limb stroke rehabilitation.,"['Kai Keng Ang', 'Cuntai Guan', 'Kok Soon Phua', 'Chuanchu Wang', 'Irvin Teh', 'Chang Wu Chen', 'Effie Chew']",EMBC,2012,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3311,175,c,Impact of obstructive sleep apnea on sleep-wake stage ratio.,"['Andrew Keong Ng', 'Cuntai Guan']",EMBC,2012,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3312,176,c,Prefrontal cortical activation during arithmetic processing differentiated by cultures: A preliminary fNIRS study.,"['Juanghong Yu', 'Yaozhang Pan', 'Kai Keng Ang', 'Cuntai Guan', 'Darren J. Leamy']",EMBC,2012,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3313,195,c,Artifact removal for intracranial pressure monitoring signals: A robust solution with signal decomposition.,"['Mengling Feng', 'Liang Yu Loy', 'Feng Zhang', 'Cuntai Guan']",EMBC,2011,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3314,196,c,Calibrating EEG-based motor imagery brain-computer interface from passive movement.,"['Kai Keng Ang', 'Cuntai Guan', 'Chuanchu Wang', 'Kok Soon Phua', 'Adrian Hock Guan Tan', 'Zheng Yang Chin']",EMBC,2011,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3315,197,c,iSyNCC: An intelligent system for patient monitoring & clinical decision support in Neuro-Critical-Care.,"['Mengling Feng', 'Zhuo Zhang', 'Feng Zhang', 'Yu Ge', 'Liang Yu Loy', 'Kuralmani Vellaisamy', 'Wenyuan Guo', 'Pei Loon Chin', 'Nicolas Kon Kam King', 'Beng Ti Ang', 'Cuntai Guan']",EMBC,2011,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3316,198,c,Artificial neural network based intracranial pressure mean forecast algorithm for medical decision support.,"['Feng Zhang', 'Mengling Feng', 'Sinno Jialin Pan', 'Liang Yu Loy', 'Wenyuan Guo', 'Zhuo Zhang', 'Pei Loon Chin', 'Cuntai Guan', 'Nicolas Kon Kam King', 'Beng Ti Ang']",EMBC,2011,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3317,227,c,An Effective BCI Speller Based on Semi-supervised Learning.,"['Huiqi Li', 'Yuanqing Li', 'Cuntai Guan']",EMBC,2006,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3318,228,c,Electrocorticographic signal classification based on time-frequency decomposition and nonparametric statistical modeling.,"['Tran Huy Dat', 'Louis Shue', 'Cuntai Guan']",EMBC,2006,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3319,229,c,A Semi-supervised SVM Learning Algorithm for Joint Feature Extraction and Classification in Brain Computer Interfaces.,"['Yuanqing Li', 'Cuntai Guan']",EMBC,2006,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3320,230,c,Media Communication Center Using Brain Computer Interface.,"['Eugene Teo', 'Alvin Huang', 'Yong Lian', 'Cuntai Guan', 'Yuanqing Li', 'Haihong Zhang']",EMBC,2006,Guan Cuntai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3321,69,c,Automated scoring of liver fibrosis through combined features from different collagen groups.,"['Shuoyu Xu', 'Dean Tai', 'Aileen Wee', 'Roy E. Welsch', 'Peter So', 'Hanry Yu', 'Jagath C. Rajapakse']",EMBC,2011,Jagath Chandana Rajapakse,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3322,70,c,Staging tissues with conditional random fields.,"['Jagath C. Rajapakse', 'Song Liu']",EMBC,2011,Jagath Chandana Rajapakse,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3323,71,c,Estimation of the population of neutrophils induced to differentiate from the MPRO mouse promyelocytic cell line.,"['Fransiskus Xaverius Ivan', 'Roy E. Welsch', 'Vincent T. K. Chow', 'Jagath C. Rajapakse']",EMBC,2011,Jagath Chandana Rajapakse,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3324,72,c,Features for cells and nuclei classification.,"['Song Liu', 'Piyushkumar A. Mundra', 'Jagath C. Rajapakse']",EMBC,2011,Jagath Chandana Rajapakse,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3325,107,c,Automatic sleep onset detection using single EEG sensor.,"['Zhuo Zhang', 'Cuntai Guan', 'Ti-Eu Chan', 'Juanhong Yu', 'Andrew Keong Ng', 'Haihong Zhang', 'Chee Keong Kwoh']",EMBC,2014,Kwoh Chee Keong,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3326,121,c,MRMR optimized classification for automatic glaucoma diagnosis.,"['Zhuo Zhang', 'Chee Keong Kwoh', 'Jiang Liu', 'Fengshou Yin', 'Adrianto Wirawan', 'Carol Yim-lui Cheung', 'Mani Baskaran', 'Tin Aung', 'Tien Yin Wong']",EMBC,2011,Kwoh Chee Keong,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3327,122,c,A hybrid framework for genome wide epistasis discovery.,"['Zehao Tan', 'Zhuo Zhang', 'Jiang Liu', 'Chee Keong Kwoh', 'Sim Heng Ong', 'Yik Ying Teo', 'Chiea-Chuen Khor', 'E. Shyong Tai', 'Tin Aung', 'Eranga Vithana', 'Tien Yin Wong']",EMBC,2011,Kwoh Chee Keong,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3328,46,c,Deep learning with long short-term memory networks for classification of dementia related travel patterns.,"['Nhu Khue Vuong', 'Yong Liu', 'Syin Chan', 'Chiew Tong Lau', 'Zhenghua Chen', 'Min Wu', 'Xiaoli Li']",EMBC,2020,Lau Chiew Tong,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3329,55,c,A unified grid-based wandering pattern detection algorithm.,"['Ashish Kumar', 'Chiew Tong Lau', 'Syin Chan', 'Maode Ma', 'William D. Kearns']",EMBC,2016,Lau Chiew Tong,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3330,58,c,Preliminary results of using inertial sensors to detect dementia- related wandering patterns.,"['Nhu Khue Vuong', 'Syin Chan', 'Chiew Tong Lau', 'Stephen Yew Wei Chan', 'Philip Lin Kiat Yap', 'S. H. Annabel Chen']",EMBC,2015,Lau Chiew Tong,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3331,384,c,Unsupervised malaria parasite detection based on phase spectrum.,"['Yuming Fang', 'Wei Xiong', 'Weisi Lin', 'Zhenzhong Chen']",EMBC,2011,Lin Weisi,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3332,136,c,3D reconstruction of neurons in electron microscopy images.,"['Shahab Ensafi', 'Shijian Lu', 'Ashraf A. Kassim', 'Chew Lim Tan']",EMBC,2014,Lu Shijian,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3333,96,c,Artificial neural network based intracranial pressure mean forecast algorithm for medical decision support.,"['Feng Zhang', 'Mengling Feng', 'Sinno Jialin Pan', 'Liang Yu Loy', 'Wenyuan Guo', 'Zhuo Zhang', 'Pei Loon Chin', 'Cuntai Guan', 'Nicolas Kon Kam King', 'Beng Ti Ang']",EMBC,2011,"Pan, Sinno Jialin",EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3334,124,c,Correlation of reaction time and EEG log bandpower from dry frontal electrodes in a passive fatigue driving simulation experiment.,"['Ruyi Foong', 'Kai Keng Ang', 'Chai Quek']",EMBC,2017,Quek Hiok Chai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3335,127,c,An analysis on driver drowsiness based on reaction time and EEG band power.,"['Ruyi Foong', 'Kai Keng Ang', 'Chai Quek', 'Cuntai Guan', 'Aung Aung Phyo Wai']",EMBC,2015,Quek Hiok Chai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3336,135,c,Omitting the intra-session calibration in EEG-based brain computer interface used for stroke rehabilitation.,"['Mahnaz Arvaneh', 'Cuntai Guan', 'Kai Keng Ang', 'Chai Quek']",EMBC,2012,Quek Hiok Chai,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3337,143,c,More to Less (M2L): Enhanced Health Recognition in the Wild with Reduced Modality of Wearable Sensors.,"['Huiyuan Yang', 'Han Yu', 'Kusha Sridhar', 'Thomas Vaessen', 'Inez Myin-Germeys', 'Akane Sano']",EMBC,2022,Yu Han,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3338,177,c,"Passive Sensor Data Based Future Mood, Health, and Stress Prediction: User Adaptation Using Deep Learning.","['Han Yu', 'Akane Sano']",EMBC,2020,Yu Han,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3339,257,c,X-ray CT image reconstruction from few-views via total generalized p-variation minimization.,"['Hanming Zhang', 'Xiaoqi Xi', 'Bin Yan', 'Yu Han', 'Lei Li', 'Jianlin Chen', 'Ailong Cai']",EMBC,2015,Yu Han,EMBC,2019,The Annual International Conference of the IEEE Engineering in Medicine and Biology Society,EMBC,CORE2018,C,No,,,
3340,12,c,Distributed contention based MAC protocol for cognitive radio networks with QoS provisioning.,"['Vishram Mishra', 'Chiew Tong Lau', 'Syin Chan']",ICON,2013,Chan Syin,ICON,665,IEEE International Conference on Networks,ICON,CORE2018,B,No,1006.0,,
3341,13,c,QoS provisioning self co-existence protocol for cognitive radio ad-hoc networks.,"['Vishram Mishra', 'Chiew Tong Lau', 'Syin Chan']",ICON,2013,Chan Syin,ICON,665,IEEE International Conference on Networks,ICON,CORE2018,B,No,1006.0,,
3342,15,c,QoS based spectrum decision framework for cognitive radio networks.,"['Vishram Mishra', 'Chiew Tong Lau', 'Syin Chan']",ICON,2012,Chan Syin,ICON,665,IEEE International Conference on Networks,ICON,CORE2018,B,No,1006.0,,
3343,781,c,Load balancing algorithms for Internet video and audio server.,"['Dusit Niyato', 'Chutimet Srinilta']",ICON,2001,Dusit Niyato,ICON,665,IEEE International Conference on Networks,ICON,CORE2018,B,No,1006.0,,
