,type,name,author,event,year
148,c,Architectural design and analysis toolbox to implement shortest path algorithms in hardware.,"['K. H. Quek', 'Siew Kei Lam', 'N. K. Agrawal', 'Thambipillai Srikanthan']",ISCAS (3),2003
149,c,Fuzzy-ART based image compression for hardware implementation.,"['C. S. Lim', 'Thambipillai Srikanthan', 'Vijayan K. Asari', 'Siew Kei Lam']",APCCAS (2),2002
150,c,Incorporating area-time flexibility to a binary signed-digit adder.,"['Siew Kei Lam', 'Thambipillai Srikanthan', 'Nitin Goyal', 'Neeraj Tyagi']",APCCAS (1),2002
151,c,An efficient architecture for adaptive progressive thresholding.,"['Hui Tian', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Chip-Hong Chang']",APCCAS (1),2002
152,c,Study on the Effect of Object to Camera Distance on Polynomial Expansion Coefficients in Barrel Distortion Correction.,"['Hui Tian', 'Thambipillai Srikanthan', 'Vijayan K. Asari', 'Siew Kei Lam']",SSIAI,2002
153,i,Reinforced Continual Learning for Graphs.,"['Appan Rakaraddi', 'Siew Kei Lam', 'Mahardhika Pratama', 'Marcus de Carvalho']",CoRR,2022
154,i,Snowball: Another View on Side-Channel Key Recovery Tools.,"['Jiangshan Long', 'Changhai Ou', 'Zhu Wang', 'Shihui Zheng', 'Fei Yan', 'Fan Zhang', 'Siew-Kei Lam']",IACR Cryptol. ePrint Arch.,2022
155,i,Multi-fold Correlation Attention Network for Predicting Traffic Speeds with Heterogeneous Frequency.,"['Yidan Sun', 'Guiyuan Jiang', 'Siew-Kei Lam', 'Peilan He', 'Fangxin Ning']",CoRR,2021
156,i,XDIVINSA: eXtended DIVersifying INStruction Agent to Mitigate Power Side-Channel Leakage.,"['Thinh Hung Pham', 'Ben Marshall', 'Alexander Fell', 'Siew-Kei Lam', 'Daniel Page']",IACR Cryptol. ePrint Arch.,2021
157,i,CoTree: Push the Limits of Conquerable Space in Collision-Optimized Side-Channel Attacks.,"['Changhai Ou', 'Debiao He', 'Zhu Wang', 'Kexin Qiao', 'Shihui Zheng', 'Siew-Kei Lam']",IACR Cryptol. ePrint Arch.,2021
158,i,IROS 2019 Lifelong Robotic Vision Challenge - Lifelong Object Recognition Report.,"['Qi She', 'Fan Feng', 'Qi Liu', 'Rosa H. M. Chan', 'Xinyue Hao', 'Chuanlin Lan', 'Qihan Yang', 'Vincenzo Lomonaco', 'German Ignacio Parisi', 'Heechul Bae', 'Eoin Brophy', 'Baoquan Chen', 'Gabriele Graffieti', 'Vidit Goel', 'Hyonyoung Han', 'Sathursan Kanagarajah', 'Somesh Kumar', 'Siew-Kei Lam', 'Tin Lun Lam', 'Liang Ma', 'Davide Maltoni', 'Lorenzo Pellegrini', 'Duvindu Piyasena', 'Shiliang Pu', 'Debdoot Sheet', 'Soonyong Song', 'Youngsung Son', 'Zhengwei Wang', 'Tomas E. Ward', 'Jianwen Wu', 'Meiqing Wu', 'Di Xie', 'Yangsheng Xu', 'Lin Yang', 'Qiaoyong Zhong', 'Liguang Zhou']",CoRR,2020
159,i,Graph2Kernel Grid-LSTM: A Multi-Cued Model for Pedestrian Trajectory Prediction by Learning Adaptive Neighborhoods.,"['Sirin Haddad', 'Siew Kei Lam']",CoRR,2020
160,i,Self-Growing Spatial Graph Network for Context-Aware Pedestrian Trajectory Prediction.,"['Sirin Haddad', 'Siew-Kei Lam']",CoRR,2020
161,i,Situation-Aware Pedestrian Trajectory Prediction with Spatio-Temporal Attention Model.,"['Sirin Haddad', 'Meiqing Wu', 'He Wei', 'Siew Kei Lam']",CoRR,2019
162,i,Full Collision Attack: Pushing the Limits of Exhaustible Key Spaces.,"['Changhai Ou', 'Siew-Kei Lam']",IACR Cryptol. ePrint Arch.,2019
163,i,The Art of Guessing in Combined Side-Channel Collision Attacks.,"['Changhai Ou', 'Siew-Kei Lam', 'Guiyuan Jiang']",IACR Cryptol. ePrint Arch.,2019
164,i,SNR-Centric Power Trace Extractors for Side-Channel Attacks.,"['Changhai Ou', 'Degang Sun', 'Siew-Kei Lam', 'Xinping Zhou', 'Kexin Qiao', 'Qu Wang']",IACR Cryptol. ePrint Arch.,2019
165,i,Efficient Three-stage Auction Schemes for Cloudlets Deployment in Wireless Access Network.,"['Gangqiang Zhou', 'Jigang Wu', 'Long Chen', 'Guiyuan Jiang', 'Siew-Kei Lam']",CoRR,2018
166,i,CIDPro: Custom Instructions for Dynamic Program Diversification.,"['Thinh Hung Pham', 'Alexander Fell', 'Arnab Kumar Biswas', 'Siew-Kei Lam', 'Nandeesha Veeranna']",CoRR,2018
167,i,Information Entropy Based Leakage Certification.,"['Changhai Ou', 'Xinping Zhou', 'Siew-Kei Lam']",IACR Cryptol. ePrint Arch.,2018
168,i,Compressive Sensing based Leakage Sampling and Reconstruction: A First Study.,"['Changhai Ou', 'Chengju Zhou', 'Siew-Kei Lam']",IACR Cryptol. ePrint Arch.,2018
