,type,name,author,event,year
92,c,Modeling Hop Length Distributions for Reactive Routing Protocols in One Dimensional MANETs.,"['Chuan Heng Foh', 'Juki Wirawan Tantra', 'Jianfei Cai', 'Chiew Tong Lau', 'Cheng Peng Fu']",ICC,2007
93,c,Performance of Different UWB Pulse Shapes Under High Data Rate Indoor Channel.,"['Wilson-Chandra Tjhi', 'Chiew Tong Lau', 'A. Benjamin Premkumar']",WCNC,2007
94,c,An Enhancement of TFRC over Wireless Networks.,"['Bin Zhou', 'Cheng Peng Fu', 'Chiew Tong Lau', 'Chuan Heng Foh']",WCNC,2007
95,c,A Simple Throughput Model for TCP Veno.,"['Bin Zhou', 'Cheng Peng Fu', 'Dah-Ming Chiu', 'Chiew Tong Lau', 'Lek Heng Ngoh']",ICC,2006
96,c,A Mobile System of Super-Peers Using City Buses.,"['Boon-Chong Seet', 'Chiew Tong Lau', 'Wen-Jing Hsu', 'Bu-Sung Lee']",PerCom Workshops,2005
97,c,Multi-Home Region Location Service for Wireless Ad Hoc Networks: An Adaptive Demand-Driven Approach.,"['Boon-Chong Seet', 'Yan Pan', 'Wen-Jing Hsu', 'Chiew Tong Lau']",WONS,2005
98,c,Dynamics comparison of TCP Veno and Reno.,"['C. L. Zhang', 'Cheng Peng Fu', 'Ma-Tit Yap', 'Chuan Heng Foh', 'K. K. Wong', 'Chiew Tong Lau', 'M. K. Lai']",GLOBECOM,2004
99,c,Low-complexity filter bank channelizer for wideband receivers using minimum adder multiplier blocks.,"['A. Prasad Vinod', 'Edmund Ming-Kit Lai', 'Annamalai Benjamin Premkumar', 'Chiew Tong Lau']",ICC,2004
100,c,An epidemiology-inspired approach for modeling broadcast route discovery in wireless ad hoc networks.,"['Boon-Chong Seet', 'Bu-Sung Lee', 'Chiew Tong Lau']",ICON,2004
101,c,Optimization method for designing filter bank channelizer of a software defined radio using vertical common subexpression elimination.,"['A. Prasad Vinod', 'Edmund Ming-Kit Lai', 'A. Benjamin Premkumar', 'Chiew Tong Lau']",ISCAS (4),2004
102,c,Hardware efficient FIR filter implementation using subfilters for digital receivers.,"['Achutavarrier Prasad Vinod', 'Edmund Ming-Kit Lai', 'Annamalai Benjamin Premkumar', 'Chiew Tong Lau']",ISSPA (2),2003
103,c,A reconfigurable multi-standard channelizer using QMF trees for software radio receivers.,"['A. Prasad Vinod', 'Edmund Ming-Kit Lai', 'A. Benjamin Premkumar', 'Chiew Tong Lau']",PIMRC,2003
104,c,Single transform perceptual audio encoder.,"['Evelyn Kurniawati', 'Javed Absar', 'Sapna George', 'Chiew Tong Lau', 'A. Benjamin Premkumar']",DSP,2002
105,c,An investigation into different masking behaviours resulting from estimation of tonality index.,"['Evelyn Kurniawati', 'Javed Absar', 'Sapna George', 'Chiew Tong Lau', 'A. Benjamin Premkumar']",DSP,2002
106,c,Study of a Unicast Query Mechanism for Dynamic Source Routing in Mobile ad Hoc Networks.,"['Boon-Chong Seet', 'Bu-Sung Lee', 'Chiew Tong Lau']",ICN (2),2001
107,c,Novel approach to the design of weighted minimax quadrature mirror filters.,"['A. Prasad Vinod', 'A. Benjamin Premkumar', 'Chiew Tong Lau']",ISSPA,2001
108,i,Active-Learning-as-a-Service: An Efficient MLOps System for Data-Centric AI.,"['Yizheng Huang', 'Huaizheng Zhang', 'Yuanming Li', 'Chiew Tong Lau', 'Yang You']",CoRR,2022
109,i,DSR with Non-Optimal Route Suppression for MANETs.,"['Boon-Chong Seet', 'Bu-Sung Lee', 'Chiew Tong Lau']",CoRR,2006
110,p,Classification of Travel Patterns Including Wandering Based on Bi-directional Long Short-Term Memory Networks.,"['Nhu Khue Vuong', 'Yong Liu', 'Syin Chan', 'Chiew Tong Lau', 'Zhenghua Chen', 'Min Wu', 'Xiaoli Li']",Generalization with Deep Learning,2021
111,r,GPU-Based Hardware Platforms.,"['Johns Paul', 'Bingsheng He', 'Chiew Tong Lau']",Encyclopedia of Big Data Technologies,2019
112,r,Search and Query Accelerators.,"['Johns Paul', 'Bingsheng He', 'Chiew Tong Lau']",Encyclopedia of Big Data Technologies,2019
