,type,name,author,event,year
78,c,Personalizing User Interfaces for improving quality of experience in VoD recommender systems.,"['Sharath Chandra Guntuku', 'Sujoy Roy', 'Weisi Lin', 'Kelvin Ng', 'Wee Keong Ng', 'Vinit Jakhetiya']",QoMEX,2016
79,c,Information Pricing - A User-Data Centric Method to Price Information.,"['Divya Rao', 'Wee Keong Ng']",SERVICES,2016
80,c,Uncovering periodic network signals of cyber attacks.,"['Huynh Ngoc Anh', 'Wee Keong Ng', 'Alex Ulmer', 'Jörn Kohlhammer']",VizSEC,2016
81,c,Encrypted SVM for Outsourced Data Mining.,"['Fang Liu', 'Wee Keong Ng', 'Wei Zhang']",CLOUD,2015
82,c,Encrypted Gradient Descent Protocol for Outsourced Data Mining.,"['Fang Liu', 'Wee Keong Ng', 'Wei Zhang']",AINA,2015
83,c,Encrypted Association Rule Mining for Outsourced Data Mining.,"['Fang Liu', 'Wee Keong Ng', 'Wei Zhang']",AINA,2015
84,c,How much is your information worth - A method for revenue generation for your information.,"['Divya Rao', 'Wee Keong Ng']",IEEE BigData,2015
85,c,How to make money from your information and keep your privacy.,"['Divya Rao', 'Wee Keong Ng']",IEEE BigData,2015
86,c,Secure Scalar Product for Big-Data in MapReduce.,"['Fang Liu', 'Wee Keong Ng', 'Wei Zhang']",BigDataService,2015
87,c,Privacy-preserving approach for sharing and processing intrusion alert data.,"['Hoang Giang Do', 'Wee Keong Ng']",ISSNIP,2015
88,c,Transparent Data Encryption for Data-in-Use and Data-at-Rest in a Cloud-Based Database-as-a-Service Solution.,"['Vasily Sidorov', 'Wee Keong Ng']",SERVICES,2015
89,c,Encrypted Scalar Product Protocol for Outsourced Data Mining.,"['Fang Liu', 'Wee Keong Ng', 'Wei Zhang']",IEEE CLOUD,2014
90,c,Model of an Encrypted Cloud Relational Database Supporting Complex Predicates in WHERE Clause.,"['Vasily Sidorov', 'Wee Keong Ng']",IEEE CLOUD,2014
91,c,Function Level Control Flow Obfuscation for Software Security.,"['Vivek Balachandran', 'Wee Keong Ng', 'Sabu Emmanuel']",CISIS,2014
92,c,Encrypted Set Intersection Protocol for Outsourced Datasets.,"['Fang Liu', 'Wee Keong Ng', 'Wei Zhang', 'Do Hoang Giang', 'Shuguo Han']",IC2E,2014
93,c,Secure reachability query on private shared graphs.,"['Hoang Giang Do', 'Wee Keong Ng']",ISSNIP,2014
94,c,Obfuscation by code fragmentation to evade reverse engineering.,"['Vivek Balachandran', 'Sabu Emmanuel', 'Wee Keong Ng']",SMC,2014
95,c,Complex Queries in a Shared Multi User Relational Cloud Database.,"['Vasily Sidorov', 'Wee Keong Ng']",IEEE CLOUD,2013
96,c,Privacy-Preserving Social Network for an Untrusted Server.,"['Hoang Giang Do', 'Wee Keong Ng', 'Zhendong Ma']",CGC,2013
97,c,Autonomic swarms for regenerative and collaborative networking.,"['Rui-ping Lua', 'Wee Keong Ng']",CollaborateCom,2013
98,c,From data to knowledge to action: A taxi business intelligence system.,"['Chenggang Wang', 'Wee Keong Ng', 'Huaixin Chen']",FUSION,2012
99,c,Robustness of Trust Models and Combinations for Handling Unfair Ratings.,"['Lizi Zhang', 'Siwei Jiang', 'Jie Zhang', 'Wee Keong Ng']",IFIPTM,2012
100,c,Cloud-enabled data sharing model.,"['Nguyen Thanh Hung', 'Do Hoang Giang', 'Wee Keong Ng', 'Huafei Zhu']",ISI,2012
101,c,Geographic Routing with Cross Links.,"['Wei Zha', 'Wee Keong Ng']",KICSS,2012
102,c,Heterogeneous Ensemble for Feature Drifts in Data Streams.,"['Hai-Long Nguyen', 'Yew-Kwong Woon', 'Wee Keong Ng', 'Li Wan']",PAKDD (2),2012
103,c,Private data deduplication protocols in cloud storage.,"['Wee Keong Ng', 'Yonggang Wen', 'Huafei Zhu']",SAC,2012
104,c,Privacy-preserving In-network Aggregation in Wireless Sensor Network.,"['Wei Zha', 'Wee Keong Ng']",SENSORNETS,2012
105,c,Towards security in sharing data on cloud-based social networks.,"['Duc H. Tran', 'Hai-Long Nguyen', 'Wei Zha', 'Wee Keong Ng']",ICICS,2011
106,c,Classifying Graphs Using Theoretical Metrics: A Study of Feasibility.,"['Linhong Zhu', 'Wee Keong Ng', 'Shuguo Han']",DASFAA Workshops,2011
107,c,An Efficient Cacheable Secure Scalar Product Protocol for Privacy-Preserving Data Mining.,"['Duc H. Tran', 'Wee Keong Ng', 'Hoon Wei Lim', 'Hai-Long Nguyen']",DaWaK,2011
108,c,Concurrent Semi-supervised Learning of Data Streams.,"['Hai-Long Nguyen', 'Wee Keong Ng', 'Yew-Kwong Woon', 'Duc H. Tran']",DaWaK,2011
109,c,Predict Energy Consumption of Trigger-Driven Sensor Network by Markov Chains.,"['Wei Zha', 'Wee Keong Ng']",ICDCS Workshops,2011
110,c,IntRank: Interaction Ranking-Based Trustworthy Friend Recommendation.,"['Lizi Zhang', 'Hui Fang', 'Wee Keong Ng', 'Jie Zhang']",TrustCom,2011
