,type,name,author,event,year
63,c,Sep-Stereo: Visually Guided Stereophonic Audio Generation by Associating Source Separation.,"['Hang Zhou', 'Xudong Xu', 'Dahua Lin', 'Xiaogang Wang', 'Ziwei Liu']",ECCV (12),2020
64,c,CelebA-Spoof: Large-Scale Face Anti-spoofing Dataset with Rich Annotations.,"['Yuanhan Zhang', 'Zhenfei Yin', 'Yidong Li', 'Guojun Yin', 'Junjie Yan', 'Jing Shao', 'Ziwei Liu']",ECCV (12),2020
65,c,Placepedia: Comprehensive Place Understanding with Multi-faceted Annotations.,"['Huaiyi Huang', 'Yuqi Zhang', 'Qingqiu Huang', 'Zhengkui Guo', 'Ziwei Liu', 'Dahua Lin']",ECCV (21),2020
66,c,Unsupervised 3D Human Pose Representation with Viewpoint and Pose Disentanglement.,"['Qiang Nie', 'Ziwei Liu', 'Yunhui Liu']",ECCV (19),2020
67,c,Distribution-Balanced Loss for Multi-label Classification in Long-Tailed Datasets.,"['Tong Wu', 'Qingqiu Huang', 'Ziwei Liu', 'Yu Wang', 'Dahua Lin']",ECCV (4),2020
68,c,Knowledge Distillation Meets Self-supervision.,"['Guodong Xu', 'Ziwei Liu', 'Xiaoxiao Li', 'Chen Change Loy']",ECCV (9),2020
69,c,"Sensing, Understanding and Synthesizing Humans in an Open World.",['Ziwei Liu'],HUMA @ ACM Multimedia,2020
70,c,DPATCH: An Adversarial Patch Attack on Object Detectors.,"['Xin Liu', 'Huanrui Yang', 'Ziwei Liu', 'Linghao Song', 'Yiran Chen', 'Hai Li']",SafeAI@AAAI,2019
71,c,Instance-Level Facial Attributes Transfer with Geometry-Aware Flow.,"['Weidong Yin', 'Ziwei Liu', 'Chen Change Loy']",AAAI,2019
72,c,Talking Face Generation by Adversarially Disentangled Audio-Visual Representation.,"['Hang Zhou', 'Yu Liu', 'Ziwei Liu', 'Ping Luo', 'Xiaogang Wang']",AAAI,2019
73,c,One-shot Face Reenactment.,"['Yunxuan Zhang', 'Siwei Zhang', 'Yue He', 'Cheng Li', 'Chen Change Loy', 'Ziwei Liu']",BMVC,2019
74,c,Self-Supervised Learning via Conditional Motion Propagation.,"['Xiaohang Zhan', 'Xingang Pan', 'Ziwei Liu', 'Dahua Lin', 'Chen Change Loy']",CVPR,2019
75,c,Large-Scale Long-Tailed Recognition in an Open World.,"['Ziwei Liu', 'Zhongqi Miao', 'Xiaohang Zhan', 'Jiayun Wang', 'Boqing Gong', 'Stella X. Yu']",CVPR,2019
76,c,Hybrid Task Cascade for Instance Segmentation.,"['Kai Chen', 'Jiangmiao Pang', 'Jiaqi Wang', 'Yu Xiong', 'Xiaoxiao Li', 'Shuyang Sun', 'Wansen Feng', 'Ziwei Liu', 'Jianping Shi', 'Wanli Ouyang', 'Chen Change Loy', 'Dahua Lin']",CVPR,2019
77,c,Vision-Infused Deep Audio Inpainting.,"['Hang Zhou', 'Ziwei Liu', 'Xudong Xu', 'Ping Luo', 'Xiaogang Wang']",ICCV,2019
78,c,CARAFE: Content-Aware ReAssembly of FEatures.,"['Jiaqi Wang', 'Kai Chen', 'Rui Xu', 'Ziwei Liu', 'Chen Change Loy', 'Dahua Lin']",ICCV,2019
79,c,Delving Deep Into Hybrid Annotations for 3D Human Recovery in the Wild.,"['Yu Rong', 'Ziwei Liu', 'Cheng Li', 'Kaidi Cao', 'Chen Change Loy']",ICCV,2019
80,c,Mix-and-Match Tuning for Self-Supervised Semantic Segmentation.,"['Xiaohang Zhan', 'Ziwei Liu', 'Ping Luo', 'Xiaoou Tang', 'Chen Change Loy']",AAAI,2018
81,c,Consensus-Driven Propagation in Massive Unlabeled Data for Face Recognition.,"['Xiaohang Zhan', 'Ziwei Liu', 'Junjie Yan', 'Dahua Lin', 'Chen Change Loy']",ECCV (9),2018
82,c,Adaptive Affinity Fields for Semantic Segmentation.,"['Tsung-Wei Ke', 'Jyh-Jing Hwang', 'Ziwei Liu', 'Stella X. Yu']",ECCV (1),2018
83,c,Not All Pixels Are Equal: Difficulty-Aware Semantic Segmentation via Deep Layer Cascade.,"['Xiaoxiao Li', 'Ziwei Liu', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",CVPR,2017
