,type,name,author,event,year
103,i,Point Primitive Transformer for Long-Term 4D Point Cloud Video Understanding.,"['Hao Wen', 'Yunze Liu', 'Jingwei Huang', 'Bo Duan', 'Li Yi']",CoRR,2022
104,i,AccoMontage2: A Complete Harmonization and Accompaniment Arrangement System.,"['Li Yi', 'Haochen Hu', 'Jingwei Zhao', 'Gus Xia']",CoRR,2022
105,i,Tracking and Reconstructing Hand Object Interactions from Point Cloud Sequences in the Wild.,"['Jiayi Chen', 'Mi Yan', 'Jiazhao Zhang', 'Yinzhen Xu', 'Xiaolong Li', 'Yijia Weng', 'Li Yi', 'Shuran Song', 'He Wang']",CoRR,2022
106,i,Enhancing Generalizable 6D Pose Tracking of an In-Hand Object with Tactile Sensing.,"['Xiaomeng Xu', 'Yun Liu', 'Weihang Chen', 'Haocheng Yuan', 'He Wang', 'Jing Xu', 'Rui Chen', 'Li Yi']",CoRR,2022
107,i,Morig: Motion-aware rigging of character meshes from point clouds.,"['Zhan Xu', 'Yang Zhou', 'Li Yi', 'Evangelos Kalogerakis']",CoRR,2022
108,i,Contrastive Multimodal Fusion with TupleInfoNCE.,"['Yunze Liu', 'Qingnan Fan', 'Shanghang Zhang', 'Hao Dong', 'Thomas A. Funkhouser', 'Li Yi']",CoRR,2021
109,i,Leveraging SE(3) Equivariance for Self-Supervised Category-Level Object Pose Estimation.,"['Xiaolong Li', 'Yijia Weng', 'Li Yi', 'Leonidas J. Guibas', 'A. Lynn Abbott', 'Shuran Song', 'He Wang']",CoRR,2021
110,i,"PTR: A Benchmark for Part-based Conceptual, Relational, and Physical Reasoning.","['Yining Hong', 'Li Yi', 'Joshua B. Tenenbaum', 'Antonio Torralba', 'Chuang Gan']",CoRR,2021
111,i,SAPIEN: A SimulAted Part-based Interactive ENvironment.,"['Fanbo Xiang', 'Yuzhe Qin', 'Kaichun Mo', 'Yikuan Xia', 'Hao Zhu', 'Fangchen Liu', 'Minghua Liu', 'Hanxiao Jiang', 'Yifu Yuan', 'He Wang', 'Li Yi', 'Angel X. Chang', 'Leonidas J. Guibas', 'Hao Su']",CoRR,2020
112,i,Curriculum DeepSDF.,"['Yueqi Duan', 'Haidong Zhu', 'He Wang', 'Li Yi', 'Ram Nevatia', 'Leonidas J. Guibas']",CoRR,2020
113,i,Rethinking Sampling in 3D Point Cloud Generative Adversarial Networks.,"['He Wang', 'Zetian Jiang', 'Li Yi', 'Kaichun Mo', 'Hao Su', 'Leonidas J. Guibas']",CoRR,2020
114,i,Complete & Label: A Domain Adaptation Approach to Semantic Segmentation of LiDAR Point Clouds.,"['Li Yi', 'Boqing Gong', 'Thomas A. Funkhouser']",CoRR,2020
115,i,Compositionally Generalizable 3D Structure Prediction.,"['Songfang Han', 'Jiayuan Gu', 'Kaichun Mo', 'Li Yi', 'Siyu Hu', 'Xuejin Chen', 'Hao Su']",CoRR,2020
116,i,Robust Neural Routing Through Space Partitions for Camera Relocalization in Dynamic Indoor Environments.,"['Siyan Dong', 'Qingnan Fan', 'He Wang', 'Ji Shi', 'Li Yi', 'Thomas A. Funkhouser', 'Baoquan Chen', 'Leonidas J. Guibas']",CoRR,2020
