,type,name,author,event,year
14,j,Energy-efficient task scheduling on heterogeneous computing systems by linear programming.,"['Yujian Zhang', 'Yun Wang', 'Xueyan Tang', 'Xin Yuan', 'Yifan Xu']",Concurr. Comput. Pract. Exp.,2018
15,j,Efficient Algorithms for Adaptive Influence Maximization.,"['Kai Han', 'Keke Huang', 'Xiaokui Xiao', 'Jing Tang', 'Aixin Sun', 'Xueyan Tang']",Proc. VLDB Endow.,2018
16,j,An efficient and effective hop-based approach for influence maximization in social networks.,"['Jing Tang', 'Xueyan Tang', 'Junsong Yuan']",Soc. Netw. Anal. Min.,2018
17,j,Profit Maximization for Viral Marketing in Online Social Networks: Algorithms and Analysis.,"['Jing Tang', 'Xueyan Tang', 'Junsong Yuan']",IEEE Trans. Knowl. Data Eng.,2018
18,j,Traffic-Optimized Data Placement for Social Media.,"['Jing Tang', 'Xueyan Tang', 'Junsong Yuan']",IEEE Trans. Multim.,2018
19,j,The Server Allocation Problem for Session-Based Multiplayer Cloud Gaming.,"['Yunhua Deng', 'Yusen Li', 'Ronald Seet', 'Xueyan Tang', 'Wentong Cai']",IEEE Trans. Multim.,2018
20,j,Cost-Efficient Server Provisioning for Cloud Gaming.,"['Yusen Li', 'Yunhua Deng', 'Xueyan Tang', 'Wentong Cai', 'Xiaoguang Liu', 'Gang Wang']",ACM Trans. Multim. Comput. Commun. Appl.,2018
21,j,Competitiveness of Dynamic Bin Packing for Online Cloud Server Allocation.,"['Runtian Ren', 'Xueyan Tang', 'Yusen Li', 'Wentong Cai']",IEEE/ACM Trans. Netw.,2017
22,j,Analysis of Minimum Interaction Time for Continuous Distributed Interactive Computing.,"['Lu Zhang', 'Xueyan Tang', 'Bingsheng He']",IEEE Trans. Parallel Distributed Syst.,2017
23,j,Rank-Aware Dynamic Migrations and Adaptive Demotions for DRAM Power Management.,"['Yanchao Lu', 'Donghong Wu', 'Bingsheng He', 'Xueyan Tang', 'Jianliang Xu', 'Minyi Guo']",IEEE Trans. Computers,2016
24,j,Dynamic Bin Packing for On-Demand Cloud Resource Allocation.,"['Yusen Li', 'Xueyan Tang', 'Wentong Cai']",IEEE Trans. Parallel Distributed Syst.,2016
25,j,The Server Provisioning Problem for Continuous Distributed Interactive Applications.,"['Hanying Zheng', 'Xueyan Tang']",IEEE Trans. Parallel Distributed Syst.,2016
26,j,Synergy of Dynamic Frequency Scaling and Demotion on DRAM Power Management: Models and Optimizations.,"['Yanchao Lu', 'Bingsheng He', 'Xueyan Tang', 'Minyi Guo']",IEEE Trans. Computers,2015
27,j,Analysis of Server Provisioning for Distributed Interactive Applications.,"['Hanying Zheng', 'Xueyan Tang']",IEEE Trans. Computers,2015
28,j,Play Request Dispatching for Efficient Virtual Machine Usage in Cloud Gaming.,"['Yusen Li', 'Xueyan Tang', 'Wentong Cai']",IEEE Trans. Circuits Syst. Video Technol.,2015
29,j,"Special Issue: Recent Advances in Parallel and Distributed Systems, ICPADS 2012 Selected Papers.","['Xueyan Tang', 'Wentong Cai', 'Rick Siow Mong Goh']",Future Gener. Comput. Syst.,2014
30,j,An efficient algorithm for scheduling sensor data collection through multi-path routing structures.,"['Hai Van Luu', 'Xueyan Tang']",J. Netw. Comput. Appl.,2014
31,j,"The Client Assignment Problem for Continuous Distributed Interactive Applications: Analysis, Algorithms, and Evaluation.","['Lu Zhang', 'Xueyan Tang']",IEEE Trans. Parallel Distributed Syst.,2014
32,j,Constructing rings overlay for robust data collection in wireless sensor networks.,"['Hai Van Luu', 'Xueyan Tang']",J. Netw. Comput. Appl.,2013
33,j,Compensatory dead-reckoning-based update scheduling for distributed virtual environments.,"['Zengxiang Li', 'Xueyan Tang', 'Wentong Cai', 'Xiaorong Li']",Simul.,2013
34,j,Scheduling Sensor Data Collection with Dynamic Traffic Patterns.,"['Wenbo Zhao', 'Xueyan Tang']",IEEE Trans. Parallel Distributed Syst.,2013
35,j,An efficient data collection scheme through multi-path routing structures in wireless sensor networks.,"['Hai Van Luu', 'Xueyan Tang']",Int. J. Sens. Networks,2012
36,j,Loss-aware DR-based update scheduling for improving consistency in DVEs.,"['Zengxiang Li', 'Wentong Cai', 'Xueyan Tang', 'Suiping Zhou']",J. Simulation,2012
37,j,Hand Motion Classification Using a Multi-Channel Surface Electromyography Sensor.,"['Xueyan Tang', 'Yunhui Liu', 'Congyi Lv', 'Dong Sun']",Sensors,2012
38,j,Optimizing client assignment for enhancing interactivity in distributed interactive applications.,"['Lu Zhang', 'Xueyan Tang']",IEEE/ACM Trans. Netw.,2012
39,j,Interactivity-Constrained Server Provisioning in Large-Scale Distributed Virtual Environments.,"['Ta Nguyen Binh Duong', 'Thang Nguyen', 'Suiping Zhou', 'Xueyan Tang', 'Wentong Cai', 'Rassul Ayani']",IEEE Trans. Parallel Distributed Syst.,2012
40,j,Multi-objective zone mapping in large-scale distributed virtual environments.,"['Ta Nguyen Binh Duong', 'Suiping Zhou', 'Wentong Cai', 'Xueyan Tang', 'Rassul Ayani']",J. Netw. Comput. Appl.,2011
41,j,Improving job scheduling performance with parallel access to replicas in Data Grid environment.,"['Junwei Zhang', 'Bu-Sung Lee', 'Xueyan Tang', 'Chai Kiat Yeo']",J. Supercomput.,2011
42,j,A model to predict the optimal performance of the Hierarchical Data Grid.,"['Junwei Zhang', 'Bu-Sung Lee', 'Xueyan Tang', 'Chai Kiat Yeo']",Future Gener. Comput. Syst.,2010
43,j,Privacy-Conscious Location-Based Queries in Mobile Environments.,"['Jianliang Xu', 'Xueyan Tang', 'Haibo Hu', 'Jing Du']",IEEE Trans. Parallel Distributed Syst.,2010
44,j,Update Scheduling for Improving Consistency in Distributed Virtual Environments.,"['Xueyan Tang', 'Suiping Zhou']",IEEE Trans. Parallel Distributed Syst.,2010
45,j,Localized monitoring of kNN queries in wireless sensor networks.,"['Yuxia Yao', 'Xueyan Tang', 'Ee-Peng Lim']",VLDB J.,2009
46,j,Distributed query processing in flash-based sensor networks.,"['Jianliang Xu', 'Xueyan Tang', 'Wang-Chien Lee']",Frontiers Comput. Sci. China,2008
47,j,Optimizing lifetime for continuous data aggregation with precision guarantees in wireless sensor networks.,"['Xueyan Tang', 'Jianliang Xu']",IEEE/ACM Trans. Netw.,2008
48,j,A New Storage Scheme for Approximate Location Queries in Object-Tracking Sensor Networks.,"['Jianliang Xu', 'Xueyan Tang', 'Wang-Chien Lee']",IEEE Trans. Parallel Distributed Syst.,2008
49,j,Adaptive Data Collection Strategies for Lifetime-Constrained Wireless Sensor Networks.,"['Xueyan Tang', 'Jianliang Xu']",IEEE Trans. Parallel Distributed Syst.,2008
50,j,Analysis of TTL-Based Consistency in Unstructured Peer-to-Peer Networks.,"['Xueyan Tang', 'Jianliang Xu', 'Wang-Chien Lee']",IEEE Trans. Parallel Distributed Syst.,2008
51,j,Top-k Monitoring in Wireless Sensor Networks.,"['Minji Wu', 'Jianliang Xu', 'Xueyan Tang', 'Wang-Chien Lee']",IEEE Trans. Knowl. Data Eng.,2007
52,j,Optimal Replica Placement under TTL-Based Consistency.,"['Xueyan Tang', 'Huicheng Chi', 'Samuel T. Chanson']",IEEE Trans. Parallel Distributed Syst.,2007
53,j,The impact of data replication on job scheduling performance in the Data Grid.,"['Ming Tang', 'Bu-Sung Lee', 'Xueyan Tang', 'Chai Kiat Yeo']",Future Gener. Comput. Syst.,2006
54,j,An Error-Resilient and Tunable Distributed Indexing Scheme for Wireless Data Broadcast.,"['Jianliang Xu', 'Wang-Chien Lee', 'Xueyan Tang', 'Qing Gao', 'Shanping Li']",IEEE Trans. Knowl. Data Eng.,2006
55,j,An Energy-Efficient and Access Latency Optimized Indexing Scheme for Wireless Data Broadcast.,"['Yuxia Yao', 'Xueyan Tang', 'Ee-Peng Lim', 'Aixin Sun']",IEEE Trans. Knowl. Data Eng.,2006
56,j,"Time-Critical On-Demand Data Broadcast: Algorithms, Analysis, and Performance Evaluation.","['Jianliang Xu', 'Xueyan Tang', 'Wang-Chien Lee']",IEEE Trans. Parallel Distributed Syst.,2006
57,j,Analysis of Replica Placement under Expiration-Based Consistency Management.,"['Xueyan Tang', 'Samuel T. Chanson']",IEEE Trans. Parallel Distributed Syst.,2006
58,j,Dynamic replication algorithms for the multi-tier Data Grid.,"['Ming Tang', 'Bu-Sung Lee', 'Chai Kiat Yeo', 'Xueyan Tang']",Future Gener. Comput. Syst.,2005
59,j,QoS-Aware Replica Placement for Content Distribution.,"['Xueyan Tang', 'Jianliang Xu']",IEEE Trans. Parallel Distributed Syst.,2005
60,j,Adaptive hash routing for a cluster of client-side web proxies.,"['Xueyan Tang', 'Samuel T. Chanson']",J. Parallel Distributed Comput.,2004
61,j,The Minimal Cost Distribution Tree Problem for Recursive Expiration-Based Consistency Management.,"['Xueyan Tang', 'Samuel T. Chanson']",IEEE Trans. Parallel Distributed Syst.,2004
62,j,Minimal Cost Replication of Dynamic Web Contents under Flat Update Delivery.,"['Xueyan Tang', 'Samuel T. Chanson']",IEEE Trans. Parallel Distributed Syst.,2004
