,type,name,author,event,year
29,c,Ubiquitous shortcuts: mnemonics by just taking photos.,"['Mikko J. Rissanen', 'Owen Noel Newton Fernando', 'Horathalge Iroshan', 'Samantha Vu', 'Natalie Pang', 'Schubert Foo']",CHI Extended Abstracts,2013
30,c,UbiRing my bell.,"['Mikko J. Rissanen', 'Horathalge Iroshan', 'Owen Noel Newton Fernando', 'Willy Toh', 'Jeffrey Hong', 'Samantha Vu', 'Natalie Pang', 'Schubert Foo']",CHI Extended Abstracts,2013
31,c,Towards the Definition of Cultural Robotics.,"['Elham Saadatian', 'Hooman Samani', 'Owen Noel Newton Fernando', 'Doros Polydorou', 'Natalie Pang', 'Ryohei Nakatsu']",Culture and Computing,2013
32,c,"Subtle, Natural and Socially Acceptable Interaction Techniques for Ringterfaces - Finger-Ring Shaped User Interfaces.","['Mikko J. Rissanen', 'Samantha Vu', 'Owen Noel Newton Fernando', 'Natalie Pang', 'Schubert Foo']",HCI (25),2013
33,c,Mo-Buzz: Socially-Mediated Collaborative Platform for Ubiquitous Location Based Service.,"['Owen Noel Newton Fernando', 'Vajira Sampath Rathnayake', 'Santosh Vijaykumar', 'May O. Lwin', 'Schubert Foo']",HCI (14),2013
34,c,Content Analysis on User-Focused Support Features of Health Support Sites for Geriatric Depression.,"['Jinhui Li', 'Yin Leng Theng', 'Schubert Foo', 'Owen Noel Newton Fernando']",ICHI,2013
35,c,Snap-n-fold: origami pattern generation based real-life object structure.,"['Kening Zhu', 'Chamika Deshan', 'Owen Noel Newton Fernando']",CHI Extended Abstracts,2012
36,c,Command Center: Authoring tool to supervise augmented reality session.,"['Remi Tache', 'Hunfuko Asanka Abeykoon', 'Kasun Karunanayaka', 'Prabhash Kumarasinghe', 'Gerhard Roth', 'Owen Noel Newton Fernando', 'Adrian David Cheok']",VR,2012
37,c,Mobile augmented reality for Bukit Brown cemetery navigation.,"['Owen Noel Newton Fernando', 'Chamika Deshan', 'Natalie Pang', 'Ryohei Nakatsu']",VRCAI,2012
38,c,Selective inductive powering system for paper computing.,"['Kening Zhu', 'Hideaki Nii', 'Owen Noel Newton Fernando', 'Adrian David Cheok']",Advances in Computer Entertainment Technology,2011
39,c,"Flexible, Non-emissive Textile Display.","['Roshan Lalintha Peiris', 'Owen Noel Newton Fernando', 'Adrian David Cheok']",AmI,2011
40,c,A Dynamic AR Marker for a Paper Based Temperature Sensor.,"['Roshan Lalintha Peiris', 'Owen Noel Newton Fernando', 'Adrian David Cheok']",AmI,2011
41,c,Selective Inductive Powering in Hardware-Based Paper Computing.,"['Kening Zhu', 'Hideaki Nii', 'Owen Noel Newton Fernando', 'Adrian David Cheok']",AmI,2011
42,c,Digital Taste: Electronic Stimulation of Taste Sensations.,"['Nimesha Ranasinghe', 'Adrian David Cheok', 'Owen Noel Newton Fernando', 'Hideaki Nii', 'Gopalakrishnakone Ponnampalam']",AmI,2011
43,c,Digital taste and smell communication.,"['Nimesha Ranasinghe', 'Kasun Karunanayaka', 'Adrian David Cheok', 'Owen Noel Newton Fernando', 'Hideaki Nii', 'Gopalakrishnakone Ponnampalam']",BODYNETS,2011
44,c,Digital taste & smell for remote multisensory interactions: poster abstract.,"['Nimesha Ranasinghe', 'Kasun Karunanayaka', 'Adrian David Cheok', 'Owen Noel Newton Fernando', 'Hideaki Nii', 'Gopalakrishnakone Ponnampalam']",BODYNETS,2011
45,c,Mixed reality lab Singapore: a genealogy of lab projects employing the blue sky innovation research methodology.,"['Adrian David Cheok', 'Jeffrey Tzu Kwan Valino Koh', 'Roshan Lalintha Peiris', 'Owen Noel Newton Fernando']",CSCW,2011
46,c,Personalized Cultural Information for Mobile Devices.,"['Owen Noel Newton Fernando', 'Saipang Chan', 'Naoko Tosa', 'Ryohei Nakatsu', 'Adrian David Cheok', 'Ajith P. Madurapperuma']",Culture and Computing,2011
47,c,AmbiKraf: A Nonemissive Fabric Display for Fast Changing Textile Animation.,"['Roshan Lalintha Peiris', 'Mili John Tharakan', 'Owen Noel Newton Fernando', 'Adrian David Cheok']",EUC,2011
48,c,Petimo: Sharing Experiences through Physically Extended Social Networking.,"['Nimesha Ranasinghe', 'Owen Noel Newton Fernando', 'Adrian David Cheok']",HCI (12),2011
49,c,Electronic taste stimulation.,"['Nimesha Ranasinghe', 'Adrian David Cheok', 'Owen Noel Newton Fernando', 'Hideaki Nii', 'Gopalakrishnakone Ponnampalam']",UbiComp,2011
50,c,AmbiKraf: a ubiquitous non-emissive color changing fabric display.,"['Roshan Lalintha Peiris', 'Mili John Tharakan', 'Adrian David Cheok', 'Owen Noel Newton Fernando']",MindTrek,2011
51,c,E-letter: a paper-based instant messaging system using selective wireless power transfer.,"['Kening Zhu', 'Hideaki Nii', 'Owen Noel Newton Fernando', 'Adrian David Cheok']",SIGGRAPH Posters,2011
52,c,Digital taste interface.,"['Nimesha Ranasinghe', 'Adrian David Cheok', 'Hideaki Nii', 'Owen Noel Newton Fernando', 'Gopalakrishnakone Ponnampalam']",UIST (Adjunct Volume),2011
53,c,Digital taste for remote multisensory interactions.,"['Nimesha Ranasinghe', 'Adrian David Cheok', 'Hideaki Nii', 'Owen Noel Newton Fernando', 'Gopalakrishnakone Ponnampalam']",UIST (Adjunct Volume),2011
54,c,dMarkers: ubiquitous dynamic makers for augmented reality.,"['Roshan Lalintha Peiris', 'Owen Noel Newton Fernando', 'Chua Su Bee', 'Adrian David Cheok', 'Arij Glycin Ganesan', 'Prabhash Kumarasinghe']",VRCAI,2011
