,type,name,author,event,year
75,c,M2E-Try On Net: Fashion from Model to Everyone.,"['Zhonghua Wu', 'Guosheng Lin', 'Qingyi Tao', 'Jianfei Cai']",ACM Multimedia,2019
76,c,Semantic Segmentation via Domain Adaptation with Global Structure Embedding.,"['Tianyi Zhang', 'Guosheng Lin', 'Jianfei Cai', 'Alex C. Kot']",VCIP,2019
77,c,Task-in-all Domain Adaptation for Semantic Segmentation.,"['Tianyi Zhang', 'Jingyi Yang', 'Chuanxia Zheng', 'Guosheng Lin', 'Jianfei Cai', 'Alex C. Kot']",VCIP,2019
78,c,MoNet: Deep Motion Exploitation for Video Object Segmentation.,"['Huaxin Xiao', 'Jiashi Feng', 'Guosheng Lin', 'Yu Liu', 'Maojun Zhang']",CVPR,2018
79,c,Bootstrapping the Performance of Webly Supervised Semantic Segmentation.,"['Tong Shen', 'Guosheng Lin', 'Chunhua Shen', 'Ian D. Reid']",CVPR,2018
80,c,Learning Markov Clustering Networks for Scene Text Detection.,"['Zichuan Liu', 'Guosheng Lin', 'Sheng Yang', 'Jiashi Feng', 'Weisi Lin', 'Wang Ling Goh']",CVPR,2018
81,c,Domain Adaptive Semantic Segmentation Through Structure Enhancement.,"['Fengmao Lv', 'Qing Lian', 'Guowu Yang', 'Guosheng Lin', 'Sinno Jialin Pan', 'Lixin Duan']",ECCV Workshops (2),2018
82,c,Semantic Segmentation from Limited Training Data.,"['Anton Milan', 'Trung Pham', 'K. Vijay', 'Douglas Morrison', 'Adam W. Tow', 'L. Liu', 'J. Erskine', 'R. Grinover', 'A. Gurman', 'T. Hunn', 'N. Kelly-Boxall', 'D. Lee', 'M. McTaggart', 'G. Rallos', 'A. Razjigaev', 'T. Rowntree', 'T. Shen', 'R. Smith', 'S. Wade-McCue', 'Zheyu Zhuang', 'Christopher F. Lehnert', 'Guosheng Lin', 'Ian David Reid', 'Peter I. Corke', 'Jürgen Leitner']",ICRA,2018
83,c,Weakly Supervised Semantic Segmentation Based on Co-segmentation.,"['Tong Shen', 'Guosheng Lin', 'Lingqiao Liu', 'Chunhua Shen', 'Ian Reid']",BMVC,2017
84,c,RefineNet: Multi-path Refinement Networks for High-Resolution Semantic Segmentation.,"['Guosheng Lin', 'Anton Milan', 'Chunhua Shen', 'Ian D. Reid']",CVPR,2017
85,c,Sequential Person Recognition in Photo Albums with a Recurrent Network.,"['Yao Li', 'Guosheng Lin', 'Bohan Zhuang', 'Lingqiao Liu', 'Chunhua Shen', 'Anton van den Hengel']",CVPR,2017
86,c,Learning Multi-level Region Consistency with Dense Multi-label Networks for Semantic Segmentation.,"['Tong Shen', 'Guosheng Lin', 'Chunhua Shen', 'Ian D. Reid']",IJCAI,2017
87,c,Efficient Piecewise Training of Deep Structured Models for Semantic Segmentation.,"['Guosheng Lin', 'Chunhua Shen', 'Anton van den Hengel', 'Ian D. Reid']",CVPR,2016
88,c,Fast Training of Triplet-Based Deep Binary Embedding Networks.,"['Bohan Zhuang', 'Guosheng Lin', 'Chunhua Shen', 'Ian D. Reid']",CVPR,2016
89,c,Sequence searching with deep-learnt depth for condition- and viewpoint-invariant route-based place recognition.,"['Michael Milford', 'Stephanie M. Lowry', 'Niko Sünderhauf', 'Sareh Shirazi', 'Edward Pepperell', 'Ben Upcroft', 'Chunhua Shen', 'Guosheng Lin', 'Fayao Liu', 'Cesar Cadena', 'Ian D. Reid']",CVPR Workshops,2015
90,c,Deep convolutional neural fields for depth estimation from a single image.,"['Fayao Liu', 'Chunhua Shen', 'Guosheng Lin']",CVPR,2015
91,c,Deeply Learning the Messages in Message Passing Inference.,"['Guosheng Lin', 'Chunhua Shen', 'Ian D. Reid', 'Anton van den Hengel']",NIPS,2015
92,c,Fast Supervised Hashing with Decision Trees for High-Dimensional Data.,"['Guosheng Lin', 'Chunhua Shen', 'Qinfeng Shi', 'Anton van den Hengel', 'David Suter']",CVPR,2014
93,c,Optimizing Ranking Measures for Compact Binary Code Learning.,"['Guosheng Lin', 'Chunhua Shen', 'Jianxin Wu']",ECCV (3),2014
94,c,A General Two-Step Approach to Learning-Based Hashing.,"['Guosheng Lin', 'Chunhua Shen', 'David Suter', 'Anton van den Hengel']",ICCV,2013
95,c,Approximate constraint generation for efficient structured boosting.,"['Guosheng Lin', 'Chunhua Shen', 'Anton van den Hengel']",ICIP,2013
96,c,Learning Hash Functions Using Column Generation.,"['Xi Li', 'Guosheng Lin', 'Chunhua Shen', 'Anton van den Hengel', 'Anthony R. Dick']",ICML (1),2013
97,c,Fast Training of Effective Multi-class Boosting Using Coordinate Descent Optimization.,"['Guosheng Lin', 'Chunhua Shen', 'Anton van den Hengel', 'David Suter']",ACCV (2),2012
98,i,Self-Training Vision Language BERTs with a Unified Conditional Model.,"['Xiaofeng Yang', 'Fengmao Lv', 'Fayao Liu', 'Guosheng Lin']",CoRR,2022
99,i,"A Unified Transformer Framework for Group-based Segmentation: Co-Segmentation, Co-Saliency Detection and Video Salient Object Detection.","['Yukun Su', 'Jingliang Deng', 'Ruizhou Sun', 'Guosheng Lin', 'Qingyao Wu']",CoRR,2022
100,i,Efficient Few-Shot Object Detection via Knowledge Inheritance.,"['Ze Yang', 'Chi Zhang', 'Ruibo Li', 'Guosheng Lin']",CoRR,2022
101,i,Long-tailed Recognition by Learning from Latent Categories.,"['Weide Liu', 'Zhonghua Wu', 'Yiming Wang', 'Henghui Ding', 'Fayao Liu', 'Jie Lin', 'Guosheng Lin']",CoRR,2022
102,i,Learning Spatial and Temporal Variations for 4D Point Cloud Segmentation.,"['Hanyu Shi', 'Jiacheng Wei', 'Hao Wang', 'Fayao Liu', 'Guosheng Lin']",CoRR,2022
103,i,Few-shot Open-set Recognition Using Background as Unknowns.,"['Nan Song', 'Chi Zhang', 'Guosheng Lin']",CoRR,2022
104,i,Dual Adaptive Transformations for Weakly Supervised Point Cloud Segmentation.,"['Zhonghua Wu', 'Yicheng Wu', 'Guosheng Lin', 'Jianfei Cai', 'Chen Qian']",CoRR,2022
105,i,3D Cartoon Face Generation with Controllable Expressions from a Single GAN Image.,"['Hao Wang', 'Guosheng Lin', 'Steven C. H. Hoi', 'Chunyan Miao']",CoRR,2022
106,i,Paired Cross-Modal Data Augmentation for Fine-Grained Image-to-Text Retrieval.,"['Hao Wang', 'Guosheng Lin', 'Steven C. H. Hoi', 'Chunyan Miao']",CoRR,2022
107,i,ZeroMesh: Zero-shot Single-view 3D Mesh Reconstruction.,"['Xianghui Yang', 'Guosheng Lin', 'Luping Zhou']",CoRR,2022
108,i,RWSeg: Cross-graph Competing Random Walks for Weakly Supervised 3D Instance Segmentation.,"['Shichao Dong', 'Ruibo Li', 'Jiacheng Wei', 'Fayao Liu', 'Guosheng Lin']",CoRR,2022
109,i,CRCNet: Few-shot Segmentation with Cross-Reference and Region-Global Conditional Networks.,"['Weide Liu', 'Chi Zhang', 'Guosheng Lin', 'Fayao Liu']",CoRR,2022
110,i,SymmNeRF: Learning to Explore Symmetry Prior for Single-View View Synthesis.,"['Xingyi Li', 'Chaoyi Hong', 'Yiran Wang', 'Zhiguo Cao', 'Ke Xian', 'Guosheng Lin']",CoRR,2022
111,i,ManiCLIP: Multi-Attribute Face Manipulation from Text.,"['Hao Wang', 'Guosheng Lin', 'Ana Garcia del Molino', 'Anran Wang', 'Zehuan Yuan', 'Chunyan Miao', 'Jiashi Feng']",CoRR,2022
112,i,Indoor Smartphone SLAM with Learned Echoic Location Features.,"['Wenjie Luo', 'Qun Song', 'Zhenyu Yan', 'Rui Tan', 'Guosheng Lin']",CoRR,2022
113,i,CycleSegNet: Object Co-segmentation with Cycle Refinement and Region Correspondence.,"['Guankai Li', 'Chi Zhang', 'Guosheng Lin']",CoRR,2021
114,i,Progressive Self-Guided Loss for Salient Object Detection.,"['Sheng Yang', 'Weisi Lin', 'Guosheng Lin', 'Qiuping Jiang', 'Zichuan Liu']",CoRR,2021
115,i,Online Active Proposal Set Generation for Weakly Supervised Object Detection.,"['Ruibing Jin', 'Guosheng Lin', 'Changyun Wen']",CoRR,2021
116,i,Context Decoupling Augmentation for Weakly Supervised Semantic Segmentation.,"['Yukun Su', 'Ruizhou Sun', 'Guosheng Lin', 'Qingyao Wu']",CoRR,2021
117,i,Few-Shot Incremental Learning with Continually Evolved Classifiers.,"['Chi Zhang', 'Nan Song', 'Guosheng Lin', 'Yun Zheng', 'Pan Pan', 'Yinghui Xu']",CoRR,2021
118,i,CT-Net: Complementary Transfering Network for Garment Transfer with Arbitrary Geometric Changes.,"['Fan Yang', 'Guosheng Lin']",CoRR,2021
119,i,HCRF-Flow: Scene Flow from Point Clouds with Continuous High-order CRFs and Position-aware Flow Embedding.,"['Ruibo Li', 'Guosheng Lin', 'Tong He', 'Fayao Liu', 'Chunhua Shen']",CoRR,2021
120,i,Self-Point-Flow: Self-Supervised Scene Flow Estimation from Point Clouds with Optimal Transport and Random Walk.,"['Ruibo Li', 'Guosheng Lin', 'Lihua Xie']",CoRR,2021
121,i,Dense Supervision Propagation for Weakly Supervised Semantic Segmentation on 3D Point Clouds.,"['Jiacheng Wei', 'Guosheng Lin', 'Kim-Hui Yap', 'Fayao Liu', 'Tzu-Yi Hung']",CoRR,2021
122,i,Remember What You have drawn: Semantic Image Manipulation with Memory.,"['Xiangxi Shi', 'Zhonghua Wu', 'Guosheng Lin', 'Jianfei Cai', 'Shafiq R. Joty']",CoRR,2021
123,i,Cycle-Consistent Inverse GAN for Text-to-Image Synthesis.,"['Hao Wang', 'Guosheng Lin', 'Steven C. H. Hoi', 'Chunyan Miao']",CoRR,2021
124,i,Point Discriminative Learning for Unsupervised Representation Learning on 3D Point Clouds.,"['Fayao Liu', 'Guosheng Lin', 'Chuan-Sheng Foo']",CoRR,2021
125,i,M2IOSR: Maximal Mutual Information Open Set Recognition.,"['Xin Sun', 'Henghui Ding', 'Chi Zhang', 'Guosheng Lin', 'Keck Voon Ling']",CoRR,2021
126,i,Learning Meta-class Memory for Few-Shot Semantic Segmentation.,"['Zhonghua Wu', 'Xiangxi Shi', 'Guosheng Lin', 'Jianfei Cai']",CoRR,2021
127,i,Few-Shot Segmentation with Global and Local Contrastive Learning.,"['Weide Liu', 'Zhonghua Wu', 'Henghui Ding', 'Fayao Liu', 'Jie Lin', 'Guosheng Lin']",CoRR,2021
128,i,Cross-Modal Graph with Meta Concepts for Video Captioning.,"['Hao Wang', 'Guosheng Lin', 'Steven C. H. Hoi', 'Chunyan Miao']",CoRR,2021
129,i,Cross-Image Region Mining with Region Prototypical Network for Weakly Supervised Segmentation.,"['Weide Liu', 'Xiangfei Kong', 'Tzu-Yi Hung', 'Guosheng Lin']",CoRR,2021
130,i,MV-TON: Memory-based Video Virtual Try-on network.,"['Xiaojing Zhong', 'Zhonghua Wu', 'Taizhe Tan', 'Guosheng Lin', 'Qingyao Wu']",CoRR,2021
131,i,Few-shot Segmentation with Optimal Transport Matching and Message Flow.,"['Weide Liu', 'Chi Zhang', 'Henghui Ding', 'Tzu-Yi Hung', 'Guosheng Lin']",CoRR,2021
132,i,Calibrating Class Activation Maps for Long-Tailed Visual Recognition.,"['Chi Zhang', 'Guosheng Lin', 'Lvlong Lai', 'Henghui Ding', 'Qingyao Wu']",CoRR,2021
133,i,Meta Navigator: Search for a Good Adaptation Policy for Few-shot Learning.,"['Chi Zhang', 'Henghui Ding', 'Guosheng Lin', 'Ruibo Li', 'Changhu Wang', 'Chunhua Shen']",CoRR,2021
134,i,3D Pose Transfer with Correspondence Learning and Mesh Refinement.,"['Chaoyue Song', 'Jiacheng Wei', 'Ruibo Li', 'Fayao Liu', 'Guosheng Lin']",CoRR,2021
135,i,Learning Structural Representations for Recipe Generation and Food Retrieval.,"['Hao Wang', 'Guosheng Lin', 'Steven C. H. Hoi', 'Chunyan Miao']",CoRR,2021
136,i,Improving Tail-Class Representation with Centroid Contrastive Learning.,"['Anthony Meng Huat Tiong', 'Junnan Li', 'Guosheng Lin', 'Boyang Li', 'Caiming Xiong', 'Steven C. H. Hoi']",CoRR,2021
