,type,name,author,event,year
130,c,NTIRE 2017 Challenge on Single Image Super-Resolution: Methods and Results.,"['Radu Timofte', 'Eirikur Agustsson', 'Luc Van Gool', 'Ming-Hsuan Yang', 'Lei Zhang', 'Bee Lim', 'Sanghyun Son', 'Heewon Kim', 'Seungjun Nah', 'Kyoung Mu Lee', 'Xintao Wang', 'Yapeng Tian', 'Ke Yu', 'Yulun Zhang', 'Shixiang Wu', 'Chao Dong', 'Liang Lin', 'Yu Qiao', 'Chen Change Loy', 'Woong Bae', 'Jae Jun Yoo', 'Yoseob Han', 'Jong Chul Ye', 'Jae-Seok Choi', 'Munchurl Kim', 'Yuchen Fan', 'Jiahui Yu', 'Wei Han', 'Ding Liu', 'Haichao Yu', 'Zhangyang Wang', 'Honghui Shi', 'Xinchao Wang', 'Thomas S. Huang', 'Yunjin Chen', 'Kai Zhang', 'Wangmeng Zuo', 'Zhimin Tang', 'Linkai Luo', 'Shaohui Li', 'Min Fu', 'Lei Cao', 'Wen Heng', 'Giang Bui', 'Truc Le', 'Ye Duan', 'Dacheng Tao', 'Ruxin Wang', 'Xu Lin', 'Jianxin Pang', 'Jinchang Xu', 'Yu Zhao', 'Xiangyu Xu', 'Jin-shan Pan', 'Deqing Sun', 'Yujin Zhang', 'Xibin Song', 'Yuchao Dai', 'Xueying Qin', 'Xuan-Phung Huynh', 'Tiantong Guo', 'Hojjat Seyed Mousavi', 'Tiep Huu Vu', 'Vishal Monga', 'Cristóvão Cruz', 'Karen O. Egiazarian', 'Vladimir Katkovnik', 'Rakesh Mehta', 'Arnav Kumar Jain', 'Abhinav Agarwalla', 'Ch V. Sai Praveen', 'Ruofan Zhou', 'Hongdiao Wen', 'Che Zhu', 'Zhiqiang Xia', 'Zhengtao Wang', 'Qi Guo']",CVPR Workshops,2017
131,c,Discover and Learn New Objects from Documentaries.,"['Kai Chen', 'Hang Song', 'Chen Change Loy', 'Dahua Lin']",CVPR,2017
132,c,PolyNet: A Pursuit of Structural Diversity in Very Deep Networks.,"['Xingcheng Zhang', 'Zhizhong Li', 'Chen Change Loy', 'Dahua Lin']",CVPR,2017
133,c,Not All Pixels Are Equal: Difficulty-Aware Semantic Segmentation via Deep Layer Cascade.,"['Xiaoxiao Li', 'Ziwei Liu', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",CVPR,2017
134,c,Be Your Own Prada: Fashion Synthesis with Structural Coherence.,"['Shizhan Zhu', 'Sanja Fidler', 'Raquel Urtasun', 'Dahua Lin', 'Chen Change Loy']",ICCV,2017
135,c,Learning to Disambiguate by Asking Discriminative Questions.,"['Yining Li', 'Chen Huang', 'Xiaoou Tang', 'Chen Change Loy']",ICCV,2017
136,c,Reading Scene Text in Deep Convolutional Sequences.,"['Pan He', 'Weilin Huang', 'Yu Qiao', 'Chen Change Loy', 'Xiaoou Tang']",AAAI,2016
137,c,Pedestrian Color Naming via Convolutional Neural Network.,"['Zhiyi Cheng', 'Xiaoxiao Li', 'Chen Change Loy']",ACCV (2),2016
138,c,Sketch Me That Shoe.,"['Qian Yu', 'Feng Liu', 'Yi-Zhe Song', 'Tao Xiang', 'Timothy M. Hospedales', 'Chen Change Loy']",CVPR,2016
139,c,Unconstrained Face Alignment via Cascaded Compositional Learning.,"['Shizhan Zhu', 'Cheng Li', 'Chen Change Loy', 'Xiaoou Tang']",CVPR,2016
140,c,Unsupervised Learning of Discriminative Attributes and Visual Representations.,"['Chen Huang', 'Chen Change Loy', 'Xiaoou Tang']",CVPR,2016
141,c,Learning Deep Representation for Imbalanced Classification.,"['Chen Huang', 'Yining Li', 'Chen Change Loy', 'Xiaoou Tang']",CVPR,2016
142,c,WIDER FACE: A Face Detection Benchmark.,"['Shuo Yang', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",CVPR,2016
143,c,Slicing Convolutional Neural Network for Crowd Video Understanding.,"['Jing Shao', 'Chen Change Loy', 'Kai Kang', 'Xiaogang Wang']",CVPR,2016
144,c,Joint Face Representation Adaptation and Clustering in Videos.,"['Zhanpeng Zhang', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",ECCV (3),2016
145,c,Depth Map Super-Resolution by Deep Multi-Scale Guidance.,"['Tak-Wai Hui', 'Chen Change Loy', 'Xiaoou Tang']",ECCV (3),2016
