,type,name,author,event,year
56,j,A model to predict the optimal performance of the Hierarchical Data Grid.,"['Junwei Zhang', 'Bu-Sung Lee', 'Xueyan Tang', 'Chai Kiat Yeo']",Future Gener. Comput. Syst.,2010
57,j,Enabling inter-PMIPv6-domain handover with traffic distributors.,"['Feng Zhong', 'Chai Kiat Yeo', 'Bu-Sung Lee']",J. Netw. Comput. Appl.,2010
58,j,A Service/Device Differentiation Scheme for Contention-Tone-Based Wireless LAN Protocol.,"['Abhik Banerjee', 'Juki Wirawan Tantra', 'Chuan Heng Foh', 'Chai Kiat Yeo', 'Bu-Sung Lee']",IEEE Trans. Veh. Technol.,2010
59,j,A dynamic admission control scheme to manage contention on shared computing resources.,"['Percival Xavier', 'Wentong Cai', 'Bu-Sung Lee']",Concurr. Comput. Pract. Exp.,2009
60,j,A fuzzy neural network with fuzzy impact grades.,"['Hengjie Song', 'Chunyan Miao', 'Zhiqi Shen', 'Yuan Miao', 'Bu-Sung Lee']",Neurocomputing,2009
61,j,A terminal-assisted route optimized NEMO management.,"['Teck Meng Lim', 'Bu-Sung Lee', 'Chai Kiat Yeo', 'Juki Wirawan Tantra', 'Yang Xia']",Telecommun. Syst.,2009
62,j,TMSP: Terminal Mobility Support Protocol.,"['Teck Meng Lim', 'Chai Kiat Yeo', 'Francis Bu-Sung Lee', 'Quang Vinh Le']",IEEE Trans. Mob. Comput.,2009
63,j,Opening the Pandora's Box: Exploring the fundamental limitations of designing intrusion detection for MANET routing attacks.,"['John Felix Charles Joseph', 'Amitabha Das', 'Boon-Chong Seet', 'Bu-Sung Lee']",Comput. Commun.,2008
64,j,A survey of agent-oriented software engineering for service-oriented computing.,"['Peter Leong', 'Chunyan Miao', 'Bu-Sung Lee']",Int. J. Web Eng. Technol.,2008
65,j,Efficient Hierarchical Parallel Genetic Algorithms using Grid computing.,"['Dudy Lim', 'Yew-Soon Ong', 'Yaochu Jin', 'Bernhard Sendhoff', 'Bu-Sung Lee']",Future Gener. Comput. Syst.,2007
66,j,Effectiveness of Explicit Stations Grouping in Crowded Wireless LANs.,"['Juki Wirawan Tantra', 'Teck Meng Lim', 'Bu-Sung Lee', 'Chai Kiat Yeo']",IEEE Commun. Lett.,2007
67,j,Lessons learned through driving science applications in the PRAGMA grid.,"['Cindy Zheng', 'Mason J. Katz', 'Philip M. Papadopoulos', 'David Abramson', 'Shahaan Ayyub', 'Colin Enticott', 'Slavisa Garic', 'Wojtek Goscinski', 'Peter W. Arzberger', 'Bu-Sung Lee', 'Sugree Phatanapherom', 'Somsak Sriprayoonsakul', 'Putchong Uthayopas', 'Yoshio Tanaka', 'Yusuke Tanimura']",Int. J. Web Grid Serv.,2007
68,j,Memetic algorithm using multi-surrogates for computationally expensive optimization problems.,"['Zongzhao Zhou', 'Yew-Soon Ong', 'Meng-Hiot Lim', 'Bu-Sung Lee']",Soft Comput.,2007
69,j,Quantum-Based Earliest Deadline First Scheduling for Multiservices.,"['Teck Meng Lim', 'Bu-Sung Lee', 'Chai Kiat Yeo']",IEEE Trans. Multim.,2007
70,j,Critical causal order of events in distributed virtual environments.,"['Suiping Zhou', 'Wentong Cai', 'Stephen John Turner', 'Bu-Sung Lee', 'Junhu Wei']",ACM Trans. Multim. Comput. Commun. Appl.,2007
71,j,ICON 04 special issue message.,"['Lawrence W. C. Wong', 'Lee Yee Lau', 'Hung Keng Pung', 'Francis Bu-Sung Lee']",Comput. Commun.,2006
72,j,HDA: A hierarchical data aggregation scheme for sensor networks.,"['Bin Zhou', 'Lek Heng Ngoh', 'Bu-Sung Lee', 'Cheng Peng Fu']",Comput. Commun.,2006
73,j,The impact of data replication on job scheduling performance in the Data Grid.,"['Ming Tang', 'Bu-Sung Lee', 'Xueyan Tang', 'Chai Kiat Yeo']",Future Gener. Comput. Syst.,2006
74,j,Inverse multi-objective robust evolutionary design.,"['Dudy Lim', 'Yew-Soon Ong', 'Yaochu Jin', 'Bernhard Sendhoff', 'Bu-Sung Lee']",Genet. Program. Evolvable Mach.,2006
75,j,Edge-to-Edge Quality-of-Service Domain.,"['Teck Meng Lim', 'Bu-Sung Lee', 'Chai Kiat Yeo']",IEICE Trans. Commun.,2006
76,j,Workload management of cooperatively federated computing clusters.,"['Percival Xavier', 'Wentong Cai', 'Bu-Sung Lee']",J. Supercomput.,2006
77,j,Weighted deficit earliest departure first scheduling.,"['Teck Meng Lim', 'Bu-Sung Lee', 'Chai Kiat Yeo']",Comput. Commun.,2005
78,j,Dynamic replication algorithms for the multi-tier Data Grid.,"['Ming Tang', 'Bu-Sung Lee', 'Chai Kiat Yeo', 'Xueyan Tang']",Future Gener. Comput. Syst.,2005
79,j,Network connectivity of one-dimensional MANETs with random waypoint movement.,"['Chuan Heng Foh', 'Genping Liu', 'Bu-Sung Lee', 'Boon-Chong Seet', 'Kai Juan Wong', 'Cheng Peng Fu']",IEEE Commun. Lett.,2005
80,j,Packet triplet: a novel approach to estimate path capacity.,"['Zixuan Zou', 'Bu-Sung Lee', 'Cheng Peng Fu', 'Jie Song']",IEEE Commun. Lett.,2005
81,j,Multicast congestion control scheme over wireless access links: problem and enhancement.,"['Yan Liu', 'Cheng Peng Fu', 'Zongkai Yang', 'Bu-Sung Lee']",Int. J. Internet Protoc. Technol.,2005
82,j,Semantics in Service Discovery and QoS Measurement.,"['Chen Zhou', 'Liang-Tien Chia', 'Bu-Sung Lee']",IT Prof.,2005
83,j,Web Services Discovery with DAML-QoS Ontology.,"['Chen Zhou', 'Liang-Tien Chia', 'Bu-Sung Lee']",Int. J. Web Serv. Res.,2005
84,j,A Hybrid Analysis of an Optimization Approach for Cluster Applications.,"['Ming Zhu', 'Wentong Cai', 'Bu-Sung Lee', 'Xudong Wu']",J. Supercomput.,2005
85,j,An alternative time management mechanism for distributed simulations.,"['Wentong Cai', 'Stephen John Turner', 'Bu-Sung Lee', 'Junlan Zhou']",ACM Trans. Model. Comput. Simul.,2005
86,j,A survey of application level multicast techniques.,"['Chai Kiat Yeo', 'Bu-Sung Lee', 'Meng Hwa Er']",Comput. Commun.,2004
87,j,Characterization and delivery of directly coupled causal messages in distributed systems.,"['Yi Zeng', 'Wentong Cai', 'Stephen John Turner', 'Suiping Zhou', 'Bu-Sung Lee']",Future Gener. Comput. Syst.,2004
88,j,QoS support and service differentiation in wireless networks.,"['Aftab Ahmad', 'Giuseppe Bianchi', 'Larry Bernstein', 'Gábor Fodor', 'Guy Pujolle', 'Bu-Sung Lee', 'Yu-Dong Yao']",Int. J. Commun. Syst.,2004
89,j,Out-of-band polling scheme for QoS support in wireless LANs.,"['Teck Meng Lim', 'Juki Wirawan Tantra', 'Chuan Heng Foh', 'Bu-Sung Lee']",Int. J. Commun. Syst.,2004
90,j,QoS-Aware and Federated Enhancement for UDDI.,"['Chen Zhou', 'Liang-Tien Chia', 'Bu-Sung Lee']",Int. J. Web Serv. Res.,2004
91,j,Key Messaging on SOME-Bus clusters.,"['Ming Zhu', 'Constantine Katsinis', 'Wentong Cai', 'Bu-Sung Lee']",Parallel Comput.,2004
92,j,Secure communications between bandwidth brokers.,"['Bu-Sung Lee', 'Wing-Keong Woo', 'Chai Kiat Yeo', 'Teck Meng Lim', 'Bee-Hwa Lim', 'Yuxiong He', 'Jie Song']",ACM SIGOPS Oper. Syst. Rev.,2004
93,j,Time-space consistency in large-scale distributed virtual environments.,"['Suiping Zhou', 'Wentong Cai', 'Bu-Sung Lee', 'Stephen John Turner']",ACM Trans. Model. Comput. Simul.,2004
94,j,Key Message Approach to Optimize Communication of Parallel Applications on Clusters.,"['Ming Zhu', 'Wentong Cai', 'Bu-Sung Lee']",Clust. Comput.,2003
95,j,On optimizing route discovery of topology-based on-demand routing protocols for ad hoc networks.,"['Boon-Chong Seet', 'Bu-Sung Lee', 'Chiew Tong Lau']",J. Commun. Networks,2003
96,j,A framework for multicast video streaming over IP networks.,"['Chai Kiat Yeo', 'Bu-Sung Lee', 'Meng Hwa Er']",J. Netw. Comput. Appl.,2003
