,type,name,author,event,year
114,c,A Tri-Role Topic Model for Domain-Specific Question Answering.,"['Zongyang Ma', 'Aixin Sun', 'Quan Yuan', 'Gao Cong']",AAAI,2015
115,c,A Study of Visual and Semantic Similarity for Social Image Search Recommendation.,"['Yangjie Yao', 'Aixin Sun']",AIRS,2015
116,c,Did You Know? A Rule-Based Approach to Finding Similar Questions on Online Health Forums.,"['Jianglei Han', 'Naveen Nandan', 'Aixin Sun']",ICHI,2015
117,c,A Boosting Algorithm for Item Recommendation with Implicit Feedback.,"['Yong Liu', 'Peilin Zhao', 'Aixin Sun', 'Chunyan Miao']",IJCAI,2015
118,c,HSpam14: A Collection of 14 Million Tweets for Hashtag-Oriented Spam Research.,"['Surendra Sedhai', 'Aixin Sun']",SIGIR,2015
119,c,Graph-based Point-of-interest Recommendation with Geographical and Temporal Influences.,"['Quan Yuan', 'Gao Cong', 'Aixin Sun']",CIKM,2014
120,c,Exploiting Geographical Neighborhood Characteristics for Location Recommendation.,"['Yong Liu', 'Wei Wei', 'Aixin Sun', 'Chunyan Miao']",CIKM,2014
121,c,Tagging Your Tweets: A Probabilistic Modeling of Hashtag Annotation in Twitter.,"['Zongyang Ma', 'Aixin Sun', 'Quan Yuan', 'Gao Cong']",CIKM,2014
122,c,Fine-grained location extraction from tweets with temporal awareness.,"['Chenliang Li', 'Aixin Sun']",SIGIR,2014
123,c,Your neighbors affect your ratings: on geographical neighborhood influence to rating prediction.,"['Longke Hu', 'Aixin Sun', 'Yong Liu']",SIGIR,2014
124,c,PRISM: concept-preserving social image search results summarization.,"['Boon-Siew Seah', 'Sourav S. Bhowmick', 'Aixin Sun']",SIGIR,2014
125,c,Hashtag recommendation for hyperlinked tweets.,"['Surendra Sedhai', 'Aixin Sun']",SIGIR,2014
126,c,Towards context-aware search with right click.,"['Aixin Sun', 'Chii-Hian Lou']",SIGIR,2014
127,c,"Why not, WINE?","['Sourav S. Bhowmick', 'Aixin Sun', 'Ba Quan Truong']",WWW (Companion Volume),2014
128,c,Summarizing social image search results.,"['Boon-Siew Seah', 'Sourav S. Bhowmick', 'Aixin Sun']",WWW (Companion Volume),2014
129,c,Are Most-Viewed News Articles Most-Shared?,"['Yangjie Yao', 'Aixin Sun']",AIRS,2013
130,c,Predicting event-relatedness of popular queries.,"['Seyyedeh Newsha Ghoreishi', 'Aixin Sun']",CIKM,2013
131,c,CINEMA: conformity-aware greedy algorithm for influence maximization in online social networks.,"['Hui Li', 'Sourav S. Bhowmick', 'Aixin Sun']",EDBT,2013
132,c,"Who, where, when and what: discover spatio-temporal topics for twitter users.","['Quan Yuan', 'Gao Cong', 'Zongyang Ma', 'Aixin Sun', 'Nadia Magnenat-Thalmann']",KDD,2013
133,c,"Why not, WINE?: towards answering why-not questions in social image search.","['Sourav S. Bhowmick', 'Aixin Sun', 'Ba Quan Truong']",ACM Multimedia,2013
134,c,Crest: Cluster-based Representation Enrichment for Short Text Classification.,"['Zichao Dai', 'Aixin Sun', 'Xu-Ying Liu']",PAKDD (2),2013
135,c,Time-aware point-of-interest recommendation.,"['Quan Yuan', 'Gao Cong', 'Zongyang Ma', 'Aixin Sun', 'Nadia Magnenat-Thalmann']",SIGIR,2013
136,c,Exploiting hybrid contexts for Tweet segmentation.,"['Chenliang Li', 'Aixin Sun', 'Jianshu Weng', 'Qi He']",SIGIR,2013
137,c,MESSIAH: missing element-conscious SLCA nodes search in XML data.,"['Ba Quan Truong', 'Sourav S. Bhowmick', 'Curtis E. Dyreson', 'Aixin Sun']",SIGMOD Conference,2013
138,c,Twevent: segment-based event detection from tweets.,"['Chenliang Li', 'Aixin Sun', 'Anwitaman Datta']",CIKM,2012
139,c,Topic-driven reader comments summarization.,"['Zongyang Ma', 'Aixin Sun', 'Quan Yuan', 'Gao Cong']",CIKM,2012
140,c,Content is still king: the effect of neighbor voting schemes on tag relevance for social image retrieval.,"['Ba Quan Truong', 'Aixin Sun', 'Sourav S. Bhowmick']",ICMR,2012
141,c,TwiNER: named entity recognition in targeted twitter stream.,"['Chenliang Li', 'Jianshu Weng', 'Qi He', 'Yuxia Yao', 'Anwitaman Datta', 'Aixin Sun', 'Bu-Sung Lee']",SIGIR,2012
142,c,Category hierarchy maintenance: a data-driven approach.,"['Quan Yuan', 'Gao Cong', 'Aixin Sun', 'Chin-Yew Lin', 'Nadia Magnenat-Thalmann']",SIGIR,2012
143,c,Short text classification using very few words.,['Aixin Sun'],SIGIR,2012
144,c,Will this #hashtag be popular tomorrow?,"['Zongyang Ma', 'Aixin Sun', 'Gao Cong']",SIGIR,2012
145,c,CASIS: a system for concept-aware social image search.,"['Ba Quan Truong', 'Aixin Sun', 'Sourav S. Bhowmick']",WWW (Companion Volume),2012
146,c,CASINO: towards conformity-aware social influence analysis in online social networks.,"['Hui Li', 'Sourav S. Bhowmick', 'Aixin Sun']",CIKM,2011
147,c,Managing Social Image Tags: Methods and Applications.,"['Aixin Sun', 'Sourav S. Bhowmick']",DASFAA (2),2011
148,c,A Generalized Method for Word Sense Disambiguation Based on Wikipedia.,"['Chenliang Li', 'Aixin Sun', 'Anwitaman Datta']",ECIR,2011
149,c,Social image tag recommendation by concept matching.,"['Aixin Sun', 'Sourav S. Bhowmick', 'Jun-An Chong']",ACM Multimedia,2011
150,c,Semantic tag recommendation using concept model.,"['Chenliang Li', 'Anwitaman Datta', 'Aixin Sun']",SIGIR,2011
151,c,Visualizing and querying semantic social networks.,"['Aixin Sun', 'Anwitaman Datta', 'Ee-Peng Lim', 'Kuiyu Chang']",SIGIR,2011
152,c,Investigating Perceptions of a Location-Based Annotation System.,"['Huynh Nhu Hop Quach', 'Khasfariyati Razikin', 'Dion Hoe-Lian Goh', 'Thi Nhu Quynh Kim', 'Tan Phat Pham', 'Yin Leng Theng', 'Ee-Peng Lim', 'Chew-Hung Chang', 'Kalyani Chatterjea', 'Aixin Sun']",AMT,2010
153,c,Affinity-driven prediction and ranking of products in online product review sites.,"['Hui Li', 'Sourav S. Bhowmick', 'Aixin Sun']",CIKM,2010
154,c,Visualizing and Exploring Evolving Information Networks in Wikipedia.,"['Ee-Peng Lim', 'Agus Trisnajaya Kwee', 'Nelman Lubis Ibrahim', 'Aixin Sun', 'Anwitaman Datta', 'Kuiyu Chang', 'Maureen']",ICADL,2010
155,c,Enhancing search in a geospatial multimedia annotation system.,"['Huynh Nhu Hop Quach', 'Dion Hoe-Lian Goh', 'Khasfariyati Razikin', 'Tan Phat Pham', 'Thi Nhu Quynh Kim', 'Yin Leng Theng', 'Ee-Peng Lim', 'Chew-Hung Chang', 'Kalyani Chatterjea', 'Aixin Sun']",iiWAS,2010
156,c,Managing Media Rich Geo-spatial Annotations for a Map-Based Mobile Application Using Clustering.,"['Khasfariyati Razikin', 'Dion Hoe-Lian Goh', 'Ee-Peng Lim', 'Aixin Sun', 'Yin Leng Theng', 'Thi Nhu Quynh Kim', 'Kalyani Chatterjea', 'Chew-Hung Chang']",ITNG,2010
