,type,name,author,event,year
87,c,Tangible images.,"['Shahzad Rasool', 'Alexei Sourin']",SIGGRAPH Asia Sketches,2011
88,c,Haptic interaction with 2D images.,"['Shahzad Rasool', 'Alexei Sourin']",VRCAI,2011
89,c,Visual immersive mathematics in 3D web.,"['Danbo Lai', 'Alexei Sourin']",VRCAI,2011
90,c,Haptic Rendering of Mixed Haptic Effects.,"['Lei Wei', 'Alexei Sourin']",CW,2010
91,c,Towards Tangible Images and Video in Cyberworlds-Function-Based Approach.,"['Shahzad Rasool', 'Alexei Sourin']",CW,2010
92,c,Automatic Reconstruction and Web Visualization of Complex PDE Shapes.,"['Ming-Yong Pang', 'Yun Sheng', 'Alexei Sourin', 'Gabriela González Castro', 'Hassan Ugail']",CW,2010
93,c,Setting Cyber-Instructors in Cyberspace.,"['Leon Ho Chiau Wai', 'Alexei Sourin']",CW,2010
94,c,A Framework for Visual and Haptic Collaboration in Shared Virtual Spaces.,"['Lei Wei', 'Alexei Sourin', 'Herbert Stocker']",ISVC (3),2010
95,c,3D Visualization and Segmentation of Brain MRI Data.,"['Konstantin Levinski', 'Alexei Sourin', 'Vitali Zagorodnov']",GRAPP,2009
96,c,EEG Data Driven Animation and Its Application.,"['Olga Sourina', 'Alexei Sourin', 'Vladimir Kulish']",MIRAGE,2009
97,c,Function-based haptic collaboration in X3D.,"['Lei Wei', 'Alexei Sourin', 'Herbert Stocker']",Web3D,2009
98,c,Collaboration in 3D Shared Spaces Using X3D and VRML.,"['Lei Wei', 'Alexei Sourin', 'Herbert Stocker']",CW,2009
99,c,Towards a Definition of Virtual Objects Using Partial Differential Equations.,"['Hassan Ugail', 'Gabriela González Castro', 'Alexei Sourin', 'Olga Sourina']",CW,2009
100,c,Partial Differential Equations for Function Based Geometry Modelling within Visual Cyberworlds.,"['Hassan Ugail', 'Alexei Sourin']",CW,2008
101,c,Visual immersive haptic rendering on the web.,"['Alexei Sourin', 'Lei Wei']",VRCAI,2008
102,c,Function-Based Haptic Interaction in Cyberworlds.,"['Lei Wei', 'Alexei Sourin', 'Olga Sourina']",CW,2007
103,c,Physically based hydraulic erosion simulation on graphics processing unit.,"['Nguyen Hoang Anh', 'Alexei Sourin', 'Parimal Aswani']",GRAPHITE,2007
104,c,Interactive Grid-based Free-Form Shape Modeling.,"['Anthony S. K. Chong', 'Konstantin Levinski', 'Alexei Sourin']",CCGRID,2006
105,c,Hybrid Function-Based Shape Modeling and Web Visualization.,['Alexei Sourin'],CW,2006
106,c,Grid-based computer animation rendering.,"['Anthony S. K. Chong', 'Alexei Sourin', 'Konstantin Levinski']",GRAPHITE,2006
107,c,Function-based shape modeling and visualization in X3D.,"['Qi Liu', 'Alexei Sourin']",Web3D,2006
108,c,Function-based Time-dependent Shape Modeling on the Web.,"['Qi Liu', 'Alexei Sourin']",CW,2005
109,c,Place Metaphors in Educational Cyberworlds: a Virtual Campus Case Study.,"['Ekaterina Prasolova-Førland', 'Alexei Sourin', 'Olga Sourina']",CW,2005
110,c,Function-defined shape metamorphoses in VRML.,"['Qi Liu', 'Alexei Sourin']",GRAPHITE,2005
111,c,From a Small Formula to Cyberworlds.,['Alexei Sourin'],ICCSA (3),2005
